folder,image,seed,auto_count
K50_incid,11,60,17
K50_incid,12,1,226
K50_incid,12,2,200
K50_incid,12,3,74
K50_incid,12,4,42
K50_incid,12,5,27
K50_incid,12,6,21
K50_incid,12,7,22
K50_incid,12,8,20
K50_incid,12,9,20
K50_incid,12,10,20
K50_incid,12,11,20
K50_incid,12,12,18
K50_incid,12,13,17
K50_incid,12,14,16
K50_incid,12,15,15
K50_incid,12,16,15
K50_incid,12,17,15
K50_incid,12,18,14
K50_incid,12,19,14
K50_incid,12,20,13
K50_incid,12,21,13
K50_incid,12,22,13
K50_incid,12,23,13
K50_incid,12,24,13
K50_incid,12,25,13
K50_incid,12,26,13
K50_incid,12,27,13
K50_incid,12,28,13
K50_incid,12,29,13
K50_incid,12,30,13
K50_incid,12,31,13
K50_incid,12,32,13
K50_incid,12,33,13
K50_incid,12,34,13
K50_incid,12,35,13
K50_incid,12,36,13
K50_incid,12,37,13
K50_incid,12,38,13
K50_incid,12,39,13
K50_incid,12,40,13
K50_incid,12,41,13
K50_incid,12,42,13
K50_incid,12,43,13
K50_incid,12,44,13
K50_incid,12,45,13
K50_incid,12,46,13
K50_incid,12,47,13
K50_incid,12,48,13
K50_incid,12,49,13
K50_incid,12,50,13
K50_incid,12,51,13
K50_incid,12,52,13
K50_incid,12,53,13
K50_incid,12,54,13
K50_incid,12,55,13
K50_incid,12,56,13
K50_incid,12,57,13
K50_incid,12,58,13
K50_incid,12,59,13
K50_incid,12,60,13
K50_incid,13,1,315
K50_incid,13,2,140
K50_incid,13,3,26
K50_incid,13,4,16
K50_incid,13,5,16
K50_incid,13,6,16
K50_incid,13,7,16
K50_incid,13,8,16
K50_incid,13,9,16
K50_incid,13,10,16
K50_incid,13,11,16
K50_incid,13,12,16
K50_incid,13,13,16
K50_incid,13,14,16
K50_incid,13,15,16
K50_incid,13,16,16
K50_incid,13,17,16
K50_incid,13,18,16
K50_incid,13,19,16
K50_incid,13,20,16
K50_incid,13,21,16
K50_incid,13,22,16
K50_incid,13,23,16
K50_incid,13,24,16
K50_incid,13,25,16
K50_incid,13,26,16
K50_incid,13,27,16
K50_incid,13,28,16
K50_incid,13,29,16
K50_incid,13,30,16
K50_incid,13,31,16
K50_incid,13,32,16
K50_incid,13,33,16
K50_incid,13,34,16
K50_incid,13,35,16
K50_incid,13,36,16
K50_incid,13,37,16
K50_incid,13,38,16
K50_incid,13,39,16
K50_incid,13,40,16
K50_incid,13,41,16
K50_incid,13,42,16
K50_incid,13,43,16
K50_incid,13,44,16
K50_incid,13,45,16
K50_incid,13,46,16
K50_incid,13,47,16
K50_incid,13,48,16
K50_incid,13,49,16
K50_incid,13,50,16
K50_incid,13,51,16
K50_incid,13,52,16
K50_incid,13,53,16
K50_incid,13,54,16
K50_incid,13,55,16
K50_incid,13,56,16
K50_incid,13,57,16
K50_incid,13,58,16
K50_incid,13,59,16
K50_incid,13,60,16
K50_incid,14,1,394
K50_incid,14,2,245
K50_incid,14,3,57
K50_incid,14,4,19
K50_incid,14,5,16
K50_incid,14,6,16
K50_incid,14,7,16
K50_incid,14,8,15
K50_incid,14,9,15
K50_incid,14,10,15
K50_incid,14,11,15
K50_incid,14,12,15
K50_incid,14,13,14
K50_incid,14,14,14
K50_incid,14,15,14
K50_incid,14,16,14
K50_incid,14,17,14
K50_incid,14,18,14
K50_incid,14,19,14
K50_incid,14,20,14
K50_incid,14,21,14
K50_incid,14,22,14
K50_incid,14,23,14
K50_incid,14,24,14
K50_incid,14,25,14
K50_incid,14,26,14
K50_incid,14,27,14
K50_incid,14,28,14
K50_incid,14,29,14
K50_incid,14,30,14
K50_incid,14,31,14
K50_incid,14,32,14
K50_incid,14,33,14
K50_incid,14,34,14
K50_incid,14,35,14
K50_incid,14,36,14
K50_incid,14,37,14
K50_incid,14,38,14
K50_incid,14,39,14
K50_incid,14,40,14
K50_incid,14,41,14
K50_incid,14,42,14
K50_incid,14,43,14
K50_incid,14,44,14
K50_incid,14,45,14
K50_incid,14,46,14
K50_incid,14,47,14
K50_incid,14,48,14
K50_incid,14,49,14
K50_incid,14,50,14
K50_incid,14,51,14
K50_incid,14,52,14
K50_incid,14,53,14
K50_incid,14,54,14
K50_incid,14,55,14
K50_incid,14,56,14
K50_incid,14,57,14
K50_incid,14,58,14
K50_incid,14,59,14
K50_incid,14,60,14
K50_incid,15,1,314
K50_incid,15,2,204
K50_incid,15,3,57
K50_incid,15,4,24
K50_incid,15,5,17
K50_incid,15,6,15
K50_incid,15,7,16
K50_incid,15,8,14
K50_incid,15,9,14
K50_incid,15,10,14
K50_incid,15,11,14
K50_incid,15,12,12
K50_incid,15,13,11
K50_incid,15,14,12
K50_incid,15,15,12
K50_incid,15,16,12
K50_incid,15,17,12
K50_incid,15,18,12
K50_incid,15,19,12
K50_incid,15,20,12
K50_incid,15,21,12
K50_incid,15,22,12
K50_incid,15,23,12
K50_incid,15,24,12
K50_incid,15,25,12
K50_incid,15,26,12
K50_incid,15,27,12
K50_incid,15,28,12
K50_incid,15,29,12
K50_incid,15,30,12
K50_incid,15,31,12
K50_incid,15,32,12
K50_incid,15,33,12
K50_incid,15,34,12
K50_incid,15,35,12
K50_incid,15,36,12
K50_incid,15,37,12
K50_incid,15,38,12
K50_incid,15,39,12
K50_incid,15,40,12
K50_incid,15,41,12
K50_incid,15,42,12
K50_incid,15,43,12
K50_incid,15,44,12
K50_incid,15,45,12
K50_incid,15,46,12
K50_incid,15,47,12
K50_incid,15,48,12
K50_incid,15,49,12
K50_incid,15,50,12
K50_incid,15,51,12
K50_incid,15,52,12
K50_incid,15,53,12
K50_incid,15,54,12
K50_incid,15,55,12
K50_incid,15,56,12
K50_incid,15,57,12
K50_incid,15,58,12
K50_incid,15,59,12
K50_incid,15,60,12
K50_incid,16,1,396
K50_incid,16,2,196
K50_incid,16,3,33
K50_incid,16,4,22
K50_incid,16,5,18
K50_incid,16,6,17
K50_incid,16,7,16
K50_incid,16,8,16
K50_incid,16,9,16
K50_incid,16,10,16
K50_incid,16,11,15
K50_incid,16,12,15
K50_incid,16,13,15
K50_incid,16,14,15
K50_incid,16,15,15
K50_incid,16,16,15
K50_incid,16,17,15
K50_incid,16,18,15
K50_incid,16,19,15
K50_incid,16,20,15
K50_incid,16,21,15
K50_incid,16,22,15
K50_incid,16,23,15
K50_incid,16,24,15
K50_incid,16,25,15
K50_incid,16,26,15
K50_incid,16,27,15
K50_incid,16,28,15
K50_incid,16,29,15
K50_incid,16,30,15
K50_incid,16,31,15
K50_incid,16,32,15
K50_incid,16,33,15
K50_incid,16,34,15
K50_incid,16,35,15
K50_incid,16,36,15
K50_incid,16,37,15
K50_incid,16,38,15
K50_incid,16,39,15
K50_incid,16,40,15
K50_incid,16,41,15
K50_incid,16,42,15
K50_incid,16,43,15
K50_incid,16,44,15
K50_incid,16,45,15
K50_incid,16,46,15
K50_incid,16,47,15
K50_incid,16,48,15
K50_incid,16,49,15
K50_incid,16,50,15
K50_incid,16,51,15
K50_incid,16,52,15
K50_incid,16,53,15
K50_incid,16,54,15
K50_incid,16,55,15
K50_incid,16,56,15
K50_incid,16,57,15
K50_incid,16,58,15
K50_incid,16,59,15
K50_incid,16,60,15
K50_incid,17,1,342
K50_incid,17,2,168
K50_incid,17,3,33
K50_incid,17,4,18
K50_incid,17,5,17
K50_incid,17,6,18
K50_incid,17,7,16
K50_incid,17,8,16
K50_incid,17,9,16
K50_incid,17,10,16
K50_incid,17,11,16
K50_incid,17,12,16
K50_incid,17,13,16
K50_incid,17,14,16
K50_incid,17,15,16
K50_incid,17,16,16
K50_incid,17,17,16
K50_incid,17,18,16
K50_incid,17,19,16
K50_incid,17,20,16
K50_incid,17,21,16
K50_incid,17,22,16
K50_incid,17,23,16
K50_incid,17,24,16
K50_incid,17,25,16
K50_incid,17,26,16
K50_incid,17,27,16
K50_incid,17,28,16
K50_incid,17,29,16
K50_incid,17,30,16
K50_incid,17,31,16
K50_incid,17,32,16
K50_incid,17,33,16
K50_incid,17,34,16
K50_incid,17,35,16
K50_incid,17,36,16
K50_incid,17,37,16
K50_incid,17,38,16
K50_incid,17,39,16
K50_incid,17,40,16
K50_incid,17,41,16
K50_incid,17,42,16
K50_incid,17,43,16
K50_incid,17,44,16
K50_incid,17,45,16
K50_incid,17,46,16
K50_incid,17,47,16
K50_incid,17,48,16
K50_incid,17,49,16
K50_incid,17,50,16
K50_incid,17,51,16
K50_incid,17,52,16
K50_incid,17,53,16
K50_incid,17,54,16
K50_incid,17,55,16
K50_incid,17,56,16
K50_incid,17,57,16
K50_incid,17,58,16
K50_incid,17,59,16
K50_incid,17,60,15
K50_incid,18,1,406
K50_incid,18,2,305
K50_incid,18,3,85
K50_incid,18,4,31
K50_incid,18,5,27
K50_incid,18,6,22
K50_incid,18,7,20
K50_incid,18,8,19
K50_incid,18,9,17
K50_incid,18,10,16
K50_incid,18,11,16
K50_incid,18,12,16
K50_incid,18,13,16
K50_incid,18,14,16
K50_incid,18,15,16
K50_incid,18,16,16
K50_incid,18,17,16
K50_incid,18,18,16
K50_incid,18,19,16
K50_incid,18,20,16
K50_incid,18,21,16
K50_incid,18,22,16
K50_incid,18,23,16
K50_incid,18,24,16
K50_incid,18,25,16
K50_incid,18,26,16
K50_incid,18,27,16
K50_incid,18,28,16
K50_incid,18,29,16
K50_incid,18,30,16
K50_incid,18,31,16
K50_incid,18,32,16
K50_incid,18,33,16
K50_incid,18,34,16
K50_incid,18,35,16
K50_incid,18,36,16
K50_incid,18,37,16
K50_incid,18,38,16
K50_incid,18,39,16
K50_incid,18,40,16
K50_incid,18,41,16
K50_incid,18,42,16
K50_incid,18,43,16
K50_incid,18,44,16
K50_incid,18,45,16
K50_incid,18,46,16
K50_incid,18,47,16
K50_incid,18,48,16
K50_incid,18,49,16
K50_incid,18,50,16
K50_incid,18,51,16
K50_incid,18,52,16
K50_incid,18,53,16
K50_incid,18,54,16
K50_incid,18,55,16
K50_incid,18,56,16
K50_incid,18,57,16
K50_incid,18,58,16
K50_incid,18,59,16
K50_incid,18,60,16
K50_incid,19,1,306
K50_incid,19,2,243
K50_incid,19,3,55
K50_incid,19,4,26
K50_incid,19,5,20
K50_incid,19,6,18
K50_incid,19,7,16
K50_incid,19,8,15
K50_incid,19,9,16
K50_incid,19,10,16
K50_incid,19,11,16
K50_incid,19,12,16
K50_incid,19,13,13
K50_incid,19,14,13
K50_incid,19,15,13
K50_incid,19,16,13
K50_incid,19,17,13
K50_incid,19,18,13
K50_incid,19,19,13
K50_incid,19,20,13
K50_incid,19,21,13
K50_incid,19,22,13
K50_incid,19,23,13
K50_incid,19,24,13
K50_incid,19,25,13
K50_incid,19,26,13
K50_incid,19,27,13
K50_incid,19,28,13
K50_incid,19,29,13
K50_incid,19,30,13
K50_incid,19,31,13
K50_incid,19,32,13
K50_incid,19,33,13
K50_incid,19,34,13
K50_incid,19,35,13
K50_incid,19,36,13
K50_incid,19,37,13
K50_incid,19,38,12
K50_incid,19,39,12
K50_incid,19,40,12
K50_incid,19,41,12
K50_incid,19,42,12
K50_incid,19,43,12
K50_incid,19,44,12
K50_incid,19,45,12
K50_incid,19,46,11
K50_incid,19,47,11
K50_incid,19,48,11
K50_incid,19,49,11
K50_incid,19,50,11
K50_incid,19,51,11
K50_incid,19,52,11
K50_incid,19,53,11
K50_incid,19,54,11
K50_incid,19,55,11
K50_incid,19,56,11
K50_incid,19,57,11
K50_incid,19,58,11
K50_incid,19,59,11
K50_incid,19,60,11
K50_incid,20,1,390
K50_incid,20,2,207
K50_incid,20,3,53
K50_incid,20,4,28
K50_incid,20,5,25
K50_incid,20,6,19
K50_incid,20,7,18
K50_incid,20,8,18
K50_incid,20,9,18
K50_incid,20,10,18
K50_incid,20,11,18
K50_incid,20,12,18
K50_incid,20,13,18
K50_incid,20,14,18
K50_incid,20,15,18
K50_incid,20,16,18
K50_incid,20,17,18
K50_incid,20,18,18
K50_incid,20,19,18
K50_incid,20,20,18
K50_incid,20,21,18
K50_incid,20,22,18
K50_incid,20,23,18
K50_incid,20,24,18
K50_incid,20,25,18
K50_incid,20,26,18
K50_incid,20,27,18
K50_incid,20,28,18
K50_incid,20,29,18
K50_incid,20,30,18
K50_incid,20,31,18
K50_incid,20,32,18
K50_incid,20,33,18
K50_incid,20,34,18
K50_incid,20,35,18
K50_incid,20,36,18
K50_incid,20,37,18
K50_incid,20,38,18
K50_incid,20,39,18
K50_incid,20,40,18
K50_incid,20,41,18
K50_incid,20,42,18
K50_incid,20,43,18
K50_incid,20,44,18
K50_incid,20,45,18
K50_incid,20,46,18
K50_incid,20,47,18
K50_incid,20,48,18
K50_incid,20,49,18
K50_incid,20,50,18
K50_incid,20,51,18
K50_incid,20,52,18
K50_incid,20,53,18
K50_incid,20,54,18
K50_incid,20,55,18
K50_incid,20,56,18
K50_incid,20,57,18
K50_incid,20,58,18
K50_incid,20,59,18
K50_incid,20,60,18
K60_incid,1,1,285
K60_incid,1,2,163
K60_incid,1,3,29
K60_incid,1,4,15
K60_incid,1,5,13
K60_incid,1,6,13
K60_incid,1,7,13
K60_incid,1,8,13
K60_incid,1,9,13
K60_incid,1,10,12
K60_incid,1,11,12
K60_incid,1,12,12
K60_incid,1,13,12
K60_incid,1,14,12
K60_incid,1,15,12
K60_incid,1,16,12
K60_incid,1,17,12
K60_incid,1,18,12
K60_incid,1,19,12
K60_incid,1,20,12
K60_incid,1,21,12
K60_incid,1,22,12
K60_incid,1,23,12
K60_incid,1,24,12
K60_incid,1,25,12
K60_incid,1,26,12
K60_incid,1,27,12
K60_incid,1,28,12
K60_incid,1,29,12
K60_incid,1,30,12
K60_incid,1,31,12
K60_incid,1,32,12
K60_incid,1,33,12
K60_incid,1,34,12
K60_incid,1,35,12
K60_incid,1,36,12
K60_incid,1,37,12
K60_incid,1,38,12
K60_incid,1,39,12
K60_incid,1,40,12
K60_incid,1,41,12
K60_incid,1,42,12
K60_incid,1,43,12
K60_incid,1,44,12
K60_incid,1,45,12
K60_incid,1,46,12
K60_incid,1,47,12
K60_incid,1,48,12
K60_incid,1,49,12
K60_incid,1,50,12
K60_incid,1,51,12
K60_incid,1,52,12
K60_incid,1,53,12
K60_incid,1,54,12
K60_incid,1,55,12
K60_incid,1,56,12
K60_incid,1,57,12
K60_incid,1,58,12
K60_incid,1,59,12
K60_incid,1,60,12
K60_incid,2,1,376
K60_incid,2,2,196
K60_incid,2,3,39
K60_incid,2,4,20
K60_incid,2,5,19
K60_incid,2,6,19
K60_incid,2,7,19
K60_incid,2,8,19
K60_incid,2,9,19
K60_incid,2,10,19
K60_incid,2,11,19
K60_incid,2,12,19
K60_incid,2,13,19
K60_incid,2,14,19
K60_incid,2,15,19
K60_incid,2,16,18
K60_incid,2,17,18
K60_incid,2,18,18
K60_incid,2,19,18
K60_incid,2,20,18
K60_incid,2,21,18
K60_incid,2,22,18
K60_incid,2,23,18
K60_incid,2,24,18
K60_incid,2,25,17
K60_incid,2,26,17
K60_incid,2,27,17
K60_incid,2,28,17
K60_incid,2,29,17
K60_incid,2,30,17
K60_incid,2,31,17
K60_incid,2,32,17
K60_incid,2,33,17
K60_incid,2,34,17
K60_incid,2,35,17
K60_incid,2,36,17
K60_incid,2,37,17
K60_incid,2,38,17
K60_incid,2,39,17
K60_incid,2,40,17
K60_incid,2,41,17
K60_incid,2,42,17
K60_incid,2,43,17
K60_incid,2,44,16
K60_incid,2,45,16
K60_incid,2,46,16
K60_incid,2,47,16
K60_incid,2,48,16
K60_incid,2,49,16
K60_incid,2,50,16
K60_incid,2,51,16
K60_incid,2,52,16
K60_incid,2,53,16
K60_incid,2,54,16
K60_incid,2,55,16
K60_incid,2,56,16
K60_incid,2,57,16
K60_incid,2,58,16
K60_incid,2,59,16
K60_incid,2,60,16
K60_incid,3,1,335
K60_incid,3,2,194
K60_incid,3,3,42
K60_incid,3,4,20
K60_incid,3,5,18
K60_incid,3,6,18
K60_incid,3,7,18
K60_incid,3,8,18
K60_incid,3,9,17
K60_incid,3,10,17
K60_incid,3,11,17
K60_incid,3,12,17
K60_incid,3,13,17
K60_incid,3,14,17
K60_incid,3,15,17
K60_incid,3,16,17
K60_incid,3,17,17
K60_incid,3,18,17
K60_incid,3,19,17
K60_incid,3,20,17
K60_incid,3,21,17
K60_incid,3,22,17
K60_incid,3,23,17
K60_incid,3,24,17
K60_incid,3,25,17
K60_incid,3,26,17
K60_incid,3,27,17
K60_incid,3,28,17
K60_incid,3,29,17
K60_incid,3,30,17
K60_incid,3,31,17
K60_incid,3,32,17
K60_incid,3,33,17
K60_incid,3,34,17
K60_incid,3,35,17
K60_incid,3,36,17
K60_incid,3,37,17
K60_incid,3,38,17
K60_incid,3,39,17
K60_incid,3,40,17
K60_incid,3,41,17
K60_incid,3,42,17
K60_incid,3,43,17
K60_incid,3,44,17
K60_incid,3,45,17
K60_incid,3,46,17
K60_incid,3,47,17
K60_incid,3,48,17
K60_incid,3,49,17
K60_incid,3,50,17
K60_incid,3,51,17
K60_incid,3,52,17
K60_incid,3,53,17
K60_incid,3,54,17
K60_incid,3,55,17
K60_incid,3,56,17
K60_incid,3,57,17
K60_incid,3,58,17
K60_incid,3,59,17
K60_incid,3,60,17
K60_incid,4,1,419
K60_incid,4,2,154
K60_incid,4,3,30
K60_incid,4,4,22
K60_incid,4,5,21
K60_incid,4,6,21
K60_incid,4,7,21
K60_incid,4,8,21
K60_incid,4,9,21
K60_incid,4,10,21
K60_incid,4,11,21
K60_incid,4,12,21
K60_incid,4,13,20
K60_incid,4,14,20
K60_incid,4,15,20
K60_incid,4,16,20
K60_incid,4,17,20
K60_incid,4,18,20
K60_incid,4,19,20
K60_incid,4,20,20
K60_incid,4,21,20
K60_incid,4,22,20
K60_incid,4,23,20
K60_incid,4,24,20
K60_incid,4,25,20
K60_incid,4,26,20
K60_incid,4,27,20
K60_incid,4,28,20
K60_incid,4,29,20
K60_incid,4,30,20
K60_incid,4,31,20
K60_incid,4,32,20
K60_incid,4,33,20
K60_incid,4,34,20
K60_incid,4,35,20
K60_incid,4,36,20
K60_incid,4,37,20
K60_incid,4,38,20
K60_incid,4,39,20
K60_incid,4,40,20
K60_incid,4,41,20
K60_incid,4,42,20
K60_incid,4,43,20
K60_incid,4,44,20
K60_incid,4,45,20
K60_incid,4,46,20
K60_incid,4,47,20
K60_incid,4,48,20
K60_incid,4,49,20
K60_incid,4,50,20
K60_incid,4,51,20
K60_incid,4,52,20
K60_incid,4,53,20
K60_incid,4,54,20
K60_incid,4,55,20
K60_incid,4,56,20
K60_incid,4,57,20
K60_incid,4,58,20
K60_incid,4,59,20
K60_incid,4,60,20
K60_incid,5,1,373
K60_incid,5,2,175
K60_incid,5,3,34
K60_incid,5,4,21
K60_incid,5,5,19
K60_incid,5,6,19
K60_incid,5,7,19
K60_incid,5,8,19
K60_incid,5,9,19
K60_incid,5,10,19
K60_incid,5,11,19
K60_incid,5,12,18
K60_incid,5,13,17
K60_incid,5,14,17
K60_incid,5,15,17
K60_incid,5,16,17
K60_incid,5,17,17
K60_incid,5,18,17
K60_incid,5,19,17
K60_incid,5,20,17
K60_incid,5,21,17
K60_incid,5,22,17
K60_incid,5,23,17
K60_incid,5,24,17
K60_incid,5,25,17
K60_incid,5,26,17
K60_incid,5,27,17
K60_incid,5,28,17
K60_incid,5,29,17
K60_incid,5,30,17
K60_incid,5,31,17
K60_incid,5,32,17
K60_incid,5,33,17
K60_incid,5,34,17
K60_incid,5,35,17
K60_incid,5,36,17
K60_incid,5,37,17
K60_incid,5,38,17
K60_incid,5,39,17
K60_incid,5,40,17
K60_incid,5,41,17
K60_incid,5,42,17
K60_incid,5,43,17
K60_incid,5,44,17
K60_incid,5,45,17
K60_incid,5,46,17
K60_incid,5,47,17
K60_incid,5,48,17
K60_incid,5,49,17
K60_incid,5,50,17
K60_incid,5,51,17
K60_incid,5,52,17
K60_incid,5,53,17
K60_incid,5,54,17
K60_incid,5,55,17
K60_incid,5,56,17
K60_incid,5,57,17
K60_incid,5,58,17
K60_incid,5,59,17
K60_incid,5,60,17
K60_incid,6,1,343
K60_incid,6,2,225
K60_incid,6,3,67
K60_incid,6,4,44
K60_incid,6,5,35
K60_incid,6,6,29
K60_incid,6,7,21
K60_incid,6,8,20
K60_incid,6,9,21
K60_incid,6,10,19
K60_incid,6,11,19
K60_incid,6,12,18
K60_incid,6,13,20
K60_incid,6,14,20
K60_incid,6,15,18
K60_incid,6,16,18
K60_incid,6,17,18
K60_incid,6,18,18
K60_incid,6,19,18
K60_incid,6,20,18
K60_incid,6,21,18
K60_incid,6,22,18
K60_incid,6,23,17
K60_incid,6,24,17
K60_incid,6,25,16
K60_incid,6,26,16
K60_incid,6,27,16
K60_incid,6,28,16
K60_incid,6,29,16
K60_incid,6,30,16
K60_incid,6,31,16
K60_incid,6,32,16
K60_incid,6,33,16
K60_incid,6,34,16
K60_incid,6,35,16
K60_incid,6,36,16
K60_incid,6,37,16
K60_incid,6,38,16
K60_incid,6,39,16
K60_incid,6,40,16
K60_incid,6,41,16
K60_incid,6,42,16
K60_incid,6,43,16
K60_incid,6,44,16
K60_incid,6,45,16
K60_incid,6,46,16
K60_incid,6,47,16
K60_incid,6,48,16
K60_incid,6,49,16
K60_incid,6,50,16
K60_incid,6,51,16
K60_incid,6,52,16
K60_incid,6,53,16
K60_incid,6,54,16
K60_incid,6,55,16
K60_incid,6,56,16
K60_incid,6,57,16
K60_incid,6,58,16
K60_incid,6,59,16
K60_incid,6,60,16
K60_incid,7,1,328
K60_incid,7,2,187
K60_incid,7,3,44
K60_incid,7,4,26
K60_incid,7,5,22
K60_incid,7,6,21
K60_incid,7,7,19
K60_incid,7,8,19
K60_incid,7,9,19
K60_incid,7,10,19
K60_incid,7,11,19
K60_incid,7,12,18
K60_incid,7,13,18
K60_incid,7,14,18
K60_incid,7,15,18
K60_incid,7,16,17
K60_incid,7,17,17
K60_incid,7,18,16
K60_incid,7,19,16
K60_incid,7,20,16
K60_incid,7,21,16
K60_incid,7,22,16
K60_incid,7,23,16
K60_incid,7,24,16
K60_incid,7,25,16
K60_incid,7,26,16
K60_incid,7,27,16
K60_incid,7,28,16
K60_incid,7,29,16
K60_incid,7,30,16
K60_incid,7,31,15
K60_incid,7,32,15
K60_incid,7,33,15
K60_incid,7,34,15
K60_incid,7,35,15
K60_incid,7,36,15
K60_incid,7,37,15
K60_incid,7,38,15
K60_incid,7,39,15
K60_incid,7,40,15
K60_incid,7,41,15
K60_incid,7,42,15
K60_incid,7,43,15
K60_incid,7,44,15
K60_incid,7,45,15
K60_incid,7,46,15
K60_incid,7,47,15
K60_incid,7,48,15
K60_incid,7,49,15
K60_incid,7,50,15
K60_incid,7,51,15
K60_incid,7,52,15
K60_incid,7,53,15
K60_incid,7,54,15
K60_incid,7,55,15
K60_incid,7,56,15
K60_incid,7,57,15
K60_incid,7,58,15
K60_incid,7,59,15
K60_incid,7,60,15
K60_incid,8,1,424
K60_incid,8,2,248
K60_incid,8,3,54
K60_incid,8,4,23
K60_incid,8,5,21
K60_incid,8,6,21
K60_incid,8,7,21
K60_incid,8,8,22
K60_incid,8,9,23
K60_incid,8,10,23
K60_incid,8,11,22
K60_incid,8,12,21
K60_incid,8,13,21
K60_incid,8,14,21
K60_incid,8,15,21
K60_incid,8,16,21
K60_incid,8,17,21
K60_incid,8,18,21
K60_incid,8,19,21
K60_incid,8,20,21
K60_incid,8,21,20
K60_incid,8,22,20
K60_incid,8,23,20
K60_incid,8,24,20
K60_incid,8,25,20
K60_incid,8,26,20
K60_incid,8,27,20
K60_incid,8,28,20
K60_incid,8,29,20
K60_incid,8,30,20
K60_incid,8,31,20
K60_incid,8,32,20
K60_incid,8,33,20
K60_incid,8,34,20
K60_incid,8,35,20
K60_incid,8,36,20
K60_incid,8,37,20
K60_incid,8,38,20
K60_incid,8,39,20
K60_incid,8,40,20
K60_incid,8,41,20
K60_incid,8,42,20
K60_incid,8,43,20
K60_incid,8,44,20
K60_incid,8,45,20
K60_incid,8,46,20
K60_incid,8,47,20
K60_incid,8,48,20
K60_incid,8,49,20
K60_incid,8,50,20
K60_incid,8,51,20
K60_incid,8,52,20
K60_incid,8,53,20
K60_incid,8,54,20
K60_incid,8,55,20
K60_incid,8,56,20
K60_incid,8,57,19
K60_incid,8,58,19
K60_incid,8,59,19
K60_incid,8,60,19
K60_incid,9,1,263
K60_incid,9,2,218
K60_incid,9,3,75
K60_incid,9,4,52
K60_incid,9,5,40
K60_incid,9,6,36
K60_incid,9,7,29
K60_incid,9,8,27
K60_incid,9,9,28
K60_incid,9,10,27
K60_incid,9,11,26
K60_incid,9,12,23
K60_incid,9,13,23
K60_incid,9,14,23
K60_incid,9,15,23
K60_incid,9,16,19
K60_incid,9,17,19
K60_incid,9,18,19
K60_incid,9,19,19
K60_incid,9,20,19
K60_incid,9,21,19
K60_incid,9,22,19
K60_incid,9,23,19
K60_incid,9,24,19
K60_incid,9,25,19
K60_incid,9,26,19
K60_incid,9,27,19
K60_incid,9,28,19
K60_incid,9,29,19
K60_incid,9,30,19
K60_incid,9,31,19
K60_incid,9,32,19
K60_incid,9,33,19
K60_incid,9,34,19
K60_incid,9,35,19
K60_incid,9,36,19
K60_incid,9,37,19
K60_incid,9,38,19
K60_incid,9,39,19
K60_incid,9,40,19
K60_incid,9,41,19
K60_incid,9,42,19
K60_incid,9,43,19
K60_incid,9,44,19
K60_incid,9,45,19
K60_incid,9,46,19
K60_incid,9,47,19
K60_incid,9,48,19
K60_incid,9,49,19
K60_incid,9,50,19
K60_incid,9,51,19
K60_incid,9,52,19
K60_incid,9,53,19
K60_incid,9,54,19
K60_incid,9,55,19
K60_incid,9,56,19
K60_incid,9,57,19
K60_incid,9,58,19
K60_incid,9,59,19
K60_incid,9,60,19
K60_incid,10,1,440
K60_incid,10,2,220
K60_incid,10,3,39
K60_incid,10,4,23
K60_incid,10,5,21
K60_incid,10,6,21
K60_incid,10,7,19
K60_incid,10,8,19
K60_incid,10,9,19
K60_incid,10,10,19
K60_incid,10,11,19
K60_incid,10,12,19
K60_incid,10,13,19
K60_incid,10,14,19
K60_incid,10,15,19
K60_incid,10,16,19
K60_incid,10,17,19
K60_incid,10,18,19
K60_incid,10,19,19
K60_incid,10,20,19
K60_incid,10,21,19
K60_incid,10,22,19
K60_incid,10,23,19
K60_incid,10,24,19
K60_incid,10,25,19
K60_incid,10,26,19
K60_incid,10,27,19
K60_incid,10,28,19
K60_incid,10,29,19
K60_incid,10,30,19
K60_incid,10,31,19
K60_incid,10,32,19
K60_incid,10,33,19
K60_incid,10,34,19
K60_incid,10,35,19
K60_incid,10,36,19
K60_incid,10,37,19
K60_incid,10,38,19
K60_incid,10,39,19
K60_incid,10,40,19
K60_incid,10,41,19
K60_incid,10,42,19
K60_incid,10,43,19
K60_incid,10,44,19
K60_incid,10,45,19
K60_incid,10,46,19
K60_incid,10,47,19
K60_incid,10,48,19
K60_incid,10,49,19
K60_incid,10,50,19
K60_incid,10,51,19
K60_incid,10,52,19
K60_incid,10,53,19
K60_incid,10,54,19
K60_incid,10,55,19
K60_incid,10,56,19
K60_incid,10,57,19
K60_incid,10,58,19
K60_incid,10,59,19
K60_incid,10,60,19
K60_incid,11,1,356
K60_incid,11,2,184
K60_incid,11,3,36
K60_incid,11,4,17
K60_incid,11,5,14
K60_incid,11,6,14
K60_incid,11,7,14
K60_incid,11,8,14
K60_incid,11,9,14
K60_incid,11,10,14
K60_incid,11,11,14
K60_incid,11,12,14
K60_incid,11,13,14
K60_incid,11,14,14
K60_incid,11,15,14
K60_incid,11,16,14
K60_incid,11,17,14
K60_incid,11,18,14
K60_incid,11,19,14
K60_incid,11,20,14
K60_incid,11,21,14
K60_incid,11,22,14
K60_incid,11,23,14
K60_incid,11,24,14
