folder,image,seed,auto_count
K30_incid,6,58,17
K30_incid,6,59,17
K30_incid,6,60,17
K30_incid,7,1,325
K30_incid,7,2,128
K30_incid,7,3,33
K30_incid,7,4,25
K30_incid,7,5,24
K30_incid,7,6,24
K30_incid,7,7,23
K30_incid,7,8,23
K30_incid,7,9,22
K30_incid,7,10,22
K30_incid,7,11,22
K30_incid,7,12,22
K30_incid,7,13,22
K30_incid,7,14,22
K30_incid,7,15,22
K30_incid,7,16,22
K30_incid,7,17,22
K30_incid,7,18,22
K30_incid,7,19,22
K30_incid,7,20,22
K30_incid,7,21,22
K30_incid,7,22,22
K30_incid,7,23,22
K30_incid,7,24,22
K30_incid,7,25,22
K30_incid,7,26,22
K30_incid,7,27,22
K30_incid,7,28,22
K30_incid,7,29,22
K30_incid,7,30,22
K30_incid,7,31,22
K30_incid,7,32,22
K30_incid,7,33,22
K30_incid,7,34,22
K30_incid,7,35,22
K30_incid,7,36,22
K30_incid,7,37,22
K30_incid,7,38,22
K30_incid,7,39,22
K30_incid,7,40,22
K30_incid,7,41,22
K30_incid,7,42,22
K30_incid,7,43,22
K30_incid,7,44,22
K30_incid,7,45,22
K30_incid,7,46,22
K30_incid,7,47,22
K30_incid,7,48,22
K30_incid,7,49,22
K30_incid,7,50,22
K30_incid,7,51,22
K30_incid,7,52,22
K30_incid,7,53,22
K30_incid,7,54,21
K30_incid,7,55,21
K30_incid,7,56,21
K30_incid,7,57,21
K30_incid,7,58,21
K30_incid,7,59,21
K30_incid,7,60,21
K30_incid,8,1,281
K30_incid,8,2,103
K30_incid,8,3,22
K30_incid,8,4,17
K30_incid,8,5,17
K30_incid,8,6,17
K30_incid,8,7,17
K30_incid,8,8,17
K30_incid,8,9,17
K30_incid,8,10,17
K30_incid,8,11,17
K30_incid,8,12,17
K30_incid,8,13,17
K30_incid,8,14,17
K30_incid,8,15,17
K30_incid,8,16,17
K30_incid,8,17,17
K30_incid,8,18,17
K30_incid,8,19,17
K30_incid,8,20,17
K30_incid,8,21,17
K30_incid,8,22,17
K30_incid,8,23,17
K30_incid,8,24,17
K30_incid,8,25,17
K30_incid,8,26,17
K30_incid,8,27,17
K30_incid,8,28,17
K30_incid,8,29,17
K30_incid,8,30,17
K30_incid,8,31,17
K30_incid,8,32,17
K30_incid,8,33,17
K30_incid,8,34,17
K30_incid,8,35,17
K30_incid,8,36,17
K30_incid,8,37,17
K30_incid,8,38,17
K30_incid,8,39,17
K30_incid,8,40,17
K30_incid,8,41,17
K30_incid,8,42,17
K30_incid,8,43,17
K30_incid,8,44,17
K30_incid,8,45,17
K30_incid,8,46,17
K30_incid,8,47,17
K30_incid,8,48,17
K30_incid,8,49,17
K30_incid,8,50,17
K30_incid,8,51,17
K30_incid,8,52,17
K30_incid,8,53,17
K30_incid,8,54,17
K30_incid,8,55,17
K30_incid,8,56,17
K30_incid,8,57,17
K30_incid,8,58,17
K30_incid,8,59,17
K30_incid,8,60,17
K30_incid,9,1,332
K30_incid,9,2,181
K30_incid,9,3,43
K30_incid,9,4,26
K30_incid,9,5,24
K30_incid,9,6,24
K30_incid,9,7,24
K30_incid,9,8,24
K30_incid,9,9,24
K30_incid,9,10,24
K30_incid,9,11,24
K30_incid,9,12,24
K30_incid,9,13,24
K30_incid,9,14,24
K30_incid,9,15,24
K30_incid,9,16,24
K30_incid,9,17,24
K30_incid,9,18,24
K30_incid,9,19,24
K30_incid,9,20,24
K30_incid,9,21,24
K30_incid,9,22,24
K30_incid,9,23,24
K30_incid,9,24,24
K30_incid,9,25,24
K30_incid,9,26,24
K30_incid,9,27,24
K30_incid,9,28,24
K30_incid,9,29,24
K30_incid,9,30,24
K30_incid,9,31,24
K30_incid,9,32,24
K30_incid,9,33,24
K30_incid,9,34,24
K30_incid,9,35,24
K30_incid,9,36,24
K30_incid,9,37,24
K30_incid,9,38,24
K30_incid,9,39,24
K30_incid,9,40,24
K30_incid,9,41,24
K30_incid,9,42,23
K30_incid,9,43,23
K30_incid,9,44,23
K30_incid,9,45,23
K30_incid,9,46,23
K30_incid,9,47,23
K30_incid,9,48,23
K30_incid,9,49,23
K30_incid,9,50,23
K30_incid,9,51,23
K30_incid,9,52,23
K30_incid,9,53,23
K30_incid,9,54,23
K30_incid,9,55,23
K30_incid,9,56,23
K30_incid,9,57,23
K30_incid,9,58,23
K30_incid,9,59,23
K30_incid,9,60,23
K30_incid,10,1,266
K30_incid,10,2,119
K30_incid,10,3,28
K30_incid,10,4,19
K30_incid,10,5,19
K30_incid,10,6,18
K30_incid,10,7,19
K30_incid,10,8,19
K30_incid,10,9,19
K30_incid,10,10,19
K30_incid,10,11,19
K30_incid,10,12,19
K30_incid,10,13,19
K30_incid,10,14,19
K30_incid,10,15,19
K30_incid,10,16,19
K30_incid,10,17,19
K30_incid,10,18,19
K30_incid,10,19,19
K30_incid,10,20,19
K30_incid,10,21,19
K30_incid,10,22,19
K30_incid,10,23,19
K30_incid,10,24,19
K30_incid,10,25,19
K30_incid,10,26,19
K30_incid,10,27,19
K30_incid,10,28,19
K30_incid,10,29,19
K30_incid,10,30,19
K30_incid,10,31,19
K30_incid,10,32,19
K30_incid,10,33,19
K30_incid,10,34,19
K30_incid,10,35,19
K30_incid,10,36,19
K30_incid,10,37,19
K30_incid,10,38,19
K30_incid,10,39,19
K30_incid,10,40,19
K30_incid,10,41,19
K30_incid,10,42,19
K30_incid,10,43,19
K30_incid,10,44,19
K30_incid,10,45,19
K30_incid,10,46,19
K30_incid,10,47,19
K30_incid,10,48,19
K30_incid,10,49,19
K30_incid,10,50,19
K30_incid,10,51,19
K30_incid,10,52,19
K30_incid,10,53,19
K30_incid,10,54,19
K30_incid,10,55,19
K30_incid,10,56,19
K30_incid,10,57,19
K30_incid,10,58,19
K30_incid,10,59,19
K30_incid,10,60,19
K30_incid,11,1,264
K30_incid,11,2,155
K30_incid,11,3,57
K30_incid,11,4,38
K30_incid,11,5,33
K30_incid,11,6,30
K30_incid,11,7,23
K30_incid,11,8,21
K30_incid,11,9,21
K30_incid,11,10,21
K30_incid,11,11,20
K30_incid,11,12,20
K30_incid,11,13,20
K30_incid,11,14,20
K30_incid,11,15,20
K30_incid,11,16,20
K30_incid,11,17,20
K30_incid,11,18,20
K30_incid,11,19,20
K30_incid,11,20,20
K30_incid,11,21,20
K30_incid,11,22,20
K30_incid,11,23,20
K30_incid,11,24,20
K30_incid,11,25,20
K30_incid,11,26,20
K30_incid,11,27,20
K30_incid,11,28,20
K30_incid,11,29,20
K30_incid,11,30,20
K30_incid,11,31,20
K30_incid,11,32,20
K30_incid,11,33,20
K30_incid,11,34,20
K30_incid,11,35,20
K30_incid,11,36,20
K30_incid,11,37,20
K30_incid,11,38,20
K30_incid,11,39,20
K30_incid,11,40,20
K30_incid,11,41,20
K30_incid,11,42,20
K30_incid,11,43,20
K30_incid,11,44,20
K30_incid,11,45,20
K30_incid,11,46,20
K30_incid,11,47,20
K30_incid,11,48,20
K30_incid,11,49,20
K30_incid,11,50,20
K30_incid,11,51,20
K30_incid,11,52,20
K30_incid,11,53,20
K30_incid,11,54,20
K30_incid,11,55,20
K30_incid,11,56,20
K30_incid,11,57,20
K30_incid,11,58,20
K30_incid,11,59,20
K30_incid,11,60,20
K30_incid,12,1,322
K30_incid,12,2,137
K30_incid,12,3,33
K30_incid,12,4,25
K30_incid,12,5,22
K30_incid,12,6,22
K30_incid,12,7,21
K30_incid,12,8,21
K30_incid,12,9,21
K30_incid,12,10,21
K30_incid,12,11,21
K30_incid,12,12,21
K30_incid,12,13,21
K30_incid,12,14,21
K30_incid,12,15,21
K30_incid,12,16,21
K30_incid,12,17,21
K30_incid,12,18,21
K30_incid,12,19,21
K30_incid,12,20,21
K30_incid,12,21,21
K30_incid,12,22,21
K30_incid,12,23,21
K30_incid,12,24,21
K30_incid,12,25,21
K30_incid,12,26,21
K30_incid,12,27,21
K30_incid,12,28,21
K30_incid,12,29,21
K30_incid,12,30,21
K30_incid,12,31,21
K30_incid,12,32,21
K30_incid,12,33,21
K30_incid,12,34,21
K30_incid,12,35,21
K30_incid,12,36,21
K30_incid,12,37,21
K30_incid,12,38,21
K30_incid,12,39,21
K30_incid,12,40,21
K30_incid,12,41,21
K30_incid,12,42,21
K30_incid,12,43,21
K30_incid,12,44,21
K30_incid,12,45,21
K30_incid,12,46,21
K30_incid,12,47,21
K30_incid,12,48,21
K30_incid,12,49,21
K30_incid,12,50,21
K30_incid,12,51,21
K30_incid,12,52,21
K30_incid,12,53,21
K30_incid,12,54,21
K30_incid,12,55,21
K30_incid,12,56,21
K30_incid,12,57,21
K30_incid,12,58,21
K30_incid,12,59,21
K30_incid,12,60,21
K30_incid,13,1,398
K30_incid,13,2,247
K30_incid,13,3,65
K30_incid,13,4,34
K30_incid,13,5,27
K30_incid,13,6,26
K30_incid,13,7,25
K30_incid,13,8,25
K30_incid,13,9,25
K30_incid,13,10,25
K30_incid,13,11,25
K30_incid,13,12,24
K30_incid,13,13,24
K30_incid,13,14,24
K30_incid,13,15,24
K30_incid,13,16,24
K30_incid,13,17,24
K30_incid,13,18,24
K30_incid,13,19,24
K30_incid,13,20,24
K30_incid,13,21,24
K30_incid,13,22,24
K30_incid,13,23,24
K30_incid,13,24,24
K30_incid,13,25,24
K30_incid,13,26,24
K30_incid,13,27,24
K30_incid,13,28,24
K30_incid,13,29,24
K30_incid,13,30,24
K30_incid,13,31,24
K30_incid,13,32,23
K30_incid,13,33,23
K30_incid,13,34,23
K30_incid,13,35,23
K30_incid,13,36,23
K30_incid,13,37,23
K30_incid,13,38,23
K30_incid,13,39,23
K30_incid,13,40,23
K30_incid,13,41,23
K30_incid,13,42,23
K30_incid,13,43,23
K30_incid,13,44,23
K30_incid,13,45,23
K30_incid,13,46,23
K30_incid,13,47,23
K30_incid,13,48,23
K30_incid,13,49,23
K30_incid,13,50,23
K30_incid,13,51,23
K30_incid,13,52,23
K30_incid,13,53,23
K30_incid,13,54,23
K30_incid,13,55,23
K30_incid,13,56,23
K30_incid,13,57,23
K30_incid,13,58,23
K30_incid,13,59,23
K30_incid,13,60,23
K30_incid,14,1,284
K30_incid,14,2,130
K30_incid,14,3,33
K30_incid,14,4,22
K30_incid,14,5,21
K30_incid,14,6,21
K30_incid,14,7,21
K30_incid,14,8,21
K30_incid,14,9,21
K30_incid,14,10,21
K30_incid,14,11,21
K30_incid,14,12,21
K30_incid,14,13,20
K30_incid,14,14,20
K30_incid,14,15,20
K30_incid,14,16,19
K30_incid,14,17,19
K30_incid,14,18,19
K30_incid,14,19,19
K30_incid,14,20,19
K30_incid,14,21,19
K30_incid,14,22,19
K30_incid,14,23,19
K30_incid,14,24,19
K30_incid,14,25,19
K30_incid,14,26,19
K30_incid,14,27,19
K30_incid,14,28,19
K30_incid,14,29,19
K30_incid,14,30,19
K30_incid,14,31,19
K30_incid,14,32,19
K30_incid,14,33,19
K30_incid,14,34,19
K30_incid,14,35,19
K30_incid,14,36,19
K30_incid,14,37,19
K30_incid,14,38,19
K30_incid,14,39,19
K30_incid,14,40,19
K30_incid,14,41,19
K30_incid,14,42,19
K30_incid,14,43,19
K30_incid,14,44,19
K30_incid,14,45,19
K30_incid,14,46,19
K30_incid,14,47,19
K30_incid,14,48,19
K30_incid,14,49,19
K30_incid,14,50,19
K30_incid,14,51,19
K30_incid,14,52,19
K30_incid,14,53,19
K30_incid,14,54,19
K30_incid,14,55,19
K30_incid,14,56,19
K30_incid,14,57,19
K30_incid,14,58,19
K30_incid,14,59,19
K30_incid,14,60,19
K30_incid,15,1,257
K30_incid,15,2,93
K30_incid,15,3,22
K30_incid,15,4,19
K30_incid,15,5,19
K30_incid,15,6,19
K30_incid,15,7,19
K30_incid,15,8,19
K30_incid,15,9,19
K30_incid,15,10,19
K30_incid,15,11,19
K30_incid,15,12,19
K30_incid,15,13,19
K30_incid,15,14,19
K30_incid,15,15,19
K30_incid,15,16,19
K30_incid,15,17,19
K30_incid,15,18,19
K30_incid,15,19,19
K30_incid,15,20,19
K30_incid,15,21,19
K30_incid,15,22,19
K30_incid,15,23,19
K30_incid,15,24,19
K30_incid,15,25,18
K30_incid,15,26,18
K30_incid,15,27,18
K30_incid,15,28,18
K30_incid,15,29,18
K30_incid,15,30,18
K30_incid,15,31,18
K30_incid,15,32,18
K30_incid,15,33,18
K30_incid,15,34,18
K30_incid,15,35,18
K30_incid,15,36,18
K30_incid,15,37,18
K30_incid,15,38,18
K30_incid,15,39,18
K30_incid,15,40,18
K30_incid,15,41,18
K30_incid,15,42,18
K30_incid,15,43,18
K30_incid,15,44,18
K30_incid,15,45,18
K30_incid,15,46,18
K30_incid,15,47,17
K30_incid,15,48,17
K30_incid,15,49,17
K30_incid,15,50,17
K30_incid,15,51,17
K30_incid,15,52,17
K30_incid,15,53,17
K30_incid,15,54,17
K30_incid,15,55,17
K30_incid,15,56,17
K30_incid,15,57,17
K30_incid,15,58,17
K30_incid,15,59,17
K30_incid,15,60,17
K30_incid,16,1,214
K30_incid,16,2,87
K30_incid,16,3,20
K30_incid,16,4,18
K30_incid,16,5,16
K30_incid,16,6,15
K30_incid,16,7,15
K30_incid,16,8,15
K30_incid,16,9,15
K30_incid,16,10,15
K30_incid,16,11,15
K30_incid,16,12,15
K30_incid,16,13,15
K30_incid,16,14,15
K30_incid,16,15,15
K30_incid,16,16,15
K30_incid,16,17,15
K30_incid,16,18,15
K30_incid,16,19,15
K30_incid,16,20,15
K30_incid,16,21,15
K30_incid,16,22,15
K30_incid,16,23,15
K30_incid,16,24,15
K30_incid,16,25,15
K30_incid,16,26,15
K30_incid,16,27,15
K30_incid,16,28,15
K30_incid,16,29,15
K30_incid,16,30,15
K30_incid,16,31,15
K30_incid,16,32,15
K30_incid,16,33,15
K30_incid,16,34,15
K30_incid,16,35,15
K30_incid,16,36,15
K30_incid,16,37,15
K30_incid,16,38,15
K30_incid,16,39,15
K30_incid,16,40,15
K30_incid,16,41,15
K30_incid,16,42,15
K30_incid,16,43,15
K30_incid,16,44,15
K30_incid,16,45,15
K30_incid,16,46,15
K30_incid,16,47,15
K30_incid,16,48,15
K30_incid,16,49,15
K30_incid,16,50,15
K30_incid,16,51,15
K30_incid,16,52,15
K30_incid,16,53,15
K30_incid,16,54,15
K30_incid,16,55,15
K30_incid,16,56,15
K30_incid,16,57,15
K30_incid,16,58,15
K30_incid,16,59,15
K30_incid,16,60,15
K30_incid,17,1,268
K30_incid,17,2,121
K30_incid,17,3,31
K30_incid,17,4,23
K30_incid,17,5,20
K30_incid,17,6,20
K30_incid,17,7,19
K30_incid,17,8,18
K30_incid,17,9,18
K30_incid,17,10,18
K30_incid,17,11,18
K30_incid,17,12,18
K30_incid,17,13,18
K30_incid,17,14,18
K30_incid,17,15,18
K30_incid,17,16,18
K30_incid,17,17,18
K30_incid,17,18,18
K30_incid,17,19,18
K30_incid,17,20,18
K30_incid,17,21,18
K30_incid,17,22,18
K30_incid,17,23,18
K30_incid,17,24,18
K30_incid,17,25,18
K30_incid,17,26,18
K30_incid,17,27,18
K30_incid,17,28,18
K30_incid,17,29,18
K30_incid,17,30,18
K30_incid,17,31,18
K30_incid,17,32,18
K30_incid,17,33,18
K30_incid,17,34,18
K30_incid,17,35,18
K30_incid,17,36,18
K30_incid,17,37,18
K30_incid,17,38,18
K30_incid,17,39,18
K30_incid,17,40,18
K30_incid,17,41,18
K30_incid,17,42,18
K30_incid,17,43,18
K30_incid,17,44,18
K30_incid,17,45,18
K30_incid,17,46,18
K30_incid,17,47,18
K30_incid,17,48,18
K30_incid,17,49,18
K30_incid,17,50,18
K30_incid,17,51,18
K30_incid,17,52,18
K30_incid,17,53,18
K30_incid,17,54,18
K30_incid,17,55,18
K30_incid,17,56,18
K30_incid,17,57,18
K30_incid,17,58,18
K30_incid,17,59,18
K30_incid,17,60,18
K30_incid,18,1,262
K30_incid,18,2,102
K30_incid,18,3,32
K30_incid,18,4,19
K30_incid,18,5,17
K30_incid,18,6,17
K30_incid,18,7,17
K30_incid,18,8,17
K30_incid,18,9,17
K30_incid,18,10,17
K30_incid,18,11,17
K30_incid,18,12,17
K30_incid,18,13,17
K30_incid,18,14,17
K30_incid,18,15,17
K30_incid,18,16,17
K30_incid,18,17,17
K30_incid,18,18,17
K30_incid,18,19,17
K30_incid,18,20,17
K30_incid,18,21,17
K30_incid,18,22,17
K30_incid,18,23,17
K30_incid,18,24,17
K30_incid,18,25,17
K30_incid,18,26,17
K30_incid,18,27,17
K30_incid,18,28,17
K30_incid,18,29,17
K30_incid,18,30,16
K30_incid,18,31,16
K30_incid,18,32,16
K30_incid,18,33,16
K30_incid,18,34,16
K30_incid,18,35,16
K30_incid,18,36,16
K30_incid,18,37,16
K30_incid,18,38,16
K30_incid,18,39,16
K30_incid,18,40,16
K30_incid,18,41,16
K30_incid,18,42,16
K30_incid,18,43,16
K30_incid,18,44,16
K30_incid,18,45,16
K30_incid,18,46,16
K30_incid,18,47,16
K30_incid,18,48,16
K30_incid,18,49,16
K30_incid,18,50,16
K30_incid,18,51,16
K30_incid,18,52,16
K30_incid,18,53,16
K30_incid,18,54,16
K30_incid,18,55,16
K30_incid,18,56,16
K30_incid,18,57,16
K30_incid,18,58,16
K30_incid,18,59,16
K30_incid,18,60,16
K30_incid,19,1,333
K30_incid,19,2,192
K30_incid,19,3,53
K30_incid,19,4,28
K30_incid,19,5,25
K30_incid,19,6,24
K30_incid,19,7,24
K30_incid,19,8,24
K30_incid,19,9,24
K30_incid,19,10,24
K30_incid,19,11,24
K30_incid,19,12,23
K30_incid,19,13,23
K30_incid,19,14,23
K30_incid,19,15,23
K30_incid,19,16,21
K30_incid,19,17,21
K30_incid,19,18,21
K30_incid,19,19,21
K30_incid,19,20,21
K30_incid,19,21,21
K30_incid,19,22,21
K30_incid,19,23,20
K30_incid,19,24,20
K30_incid,19,25,20
K30_incid,19,26,20
K30_incid,19,27,20
K30_incid,19,28,20
K30_incid,19,29,20
K30_incid,19,30,20
K30_incid,19,31,19
K30_incid,19,32,19
K30_incid,19,33,19
K30_incid,19,34,19
K30_incid,19,35,19
K30_incid,19,36,19
K30_incid,19,37,19
K30_incid,19,38,19
K30_incid,19,39,19
K30_incid,19,40,19
K30_incid,19,41,19
K30_incid,19,42,19
K30_incid,19,43,19
K30_incid,19,44,19
K30_incid,19,45,19
K30_incid,19,46,19
K30_incid,19,47,19
K30_incid,19,48,19
K30_incid,19,49,19
K30_incid,19,50,19
K30_incid,19,51,19
K30_incid,19,52,19
K30_incid,19,53,19
K30_incid,19,54,19
K30_incid,19,55,19
K30_incid,19,56,19
K30_incid,19,57,18
K30_incid,19,58,18
K30_incid,19,59,18
K30_incid,19,60,18
K30_incid,20,1,265
K30_incid,20,2,129
K30_incid,20,3,31
K30_incid,20,4,20
K30_incid,20,5,19
K30_incid,20,6,19
K30_incid,20,7,18
K30_incid,20,8,18
K30_incid,20,9,18
K30_incid,20,10,18
K30_incid,20,11,18
K30_incid,20,12,18
K30_incid,20,13,18
K30_incid,20,14,18
K30_incid,20,15,18
K30_incid,20,16,18
K30_incid,20,17,18
K30_incid,20,18,18
K30_incid,20,19,18
K30_incid,20,20,18
K30_incid,20,21,17
K30_incid,20,22,17
K30_incid,20,23,17
K30_incid,20,24,16
K30_incid,20,25,16
K30_incid,20,26,16
K30_incid,20,27,16
K30_incid,20,28,16
K30_incid,20,29,16
K30_incid,20,30,16
K30_incid,20,31,16
K30_incid,20,32,16
K30_incid,20,33,16
K30_incid,20,34,16
K30_incid,20,35,16
K30_incid,20,36,16
K30_incid,20,37,16
K30_incid,20,38,16
K30_incid,20,39,16
K30_incid,20,40,16
K30_incid,20,41,16
K30_incid,20,42,16
K30_incid,20,43,16
K30_incid,20,44,16
K30_incid,20,45,16
K30_incid,20,46,16
K30_incid,20,47,16
K30_incid,20,48,16
K30_incid,20,49,16
K30_incid,20,50,16
K30_incid,20,51,16
K30_incid,20,52,16
K30_incid,20,53,16
K30_incid,20,54,16
K30_incid,20,55,16
K30_incid,20,56,16
K30_incid,20,57,16
K30_incid,20,58,16
K30_incid,20,59,16
K30_incid,20,60,16
K40_incid,1,1,297
K40_incid,1,2,139
K40_incid,1,3,29
K40_incid,1,4,18
K40_incid,1,5,18
K40_incid,1,6,18
K40_incid,1,7,18
K40_incid,1,8,18
K40_incid,1,9,18
K40_incid,1,10,18
K40_incid,1,11,18
K40_incid,1,12,18
K40_incid,1,13,18
K40_incid,1,14,18
K40_incid,1,15,18
K40_incid,1,16,18
K40_incid,1,17,17
K40_incid,1,18,17
K40_incid,1,19,17
K40_incid,1,20,17
K40_incid,1,21,17
K40_incid,1,22,17
K40_incid,1,23,17
K40_incid,1,24,17
K40_incid,1,25,17
K40_incid,1,26,17
K40_incid,1,27,17
K40_incid,1,28,17
K40_incid,1,29,17
K40_incid,1,30,17
K40_incid,1,31,17
K40_incid,1,32,17
K40_incid,1,33,17
K40_incid,1,34,17
K40_incid,1,35,17
K40_incid,1,36,17
K40_incid,1,37,17
K40_incid,1,38,17
K40_incid,1,39,17
K40_incid,1,40,17
K40_incid,1,41,17
K40_incid,1,42,17
K40_incid,1,43,17
K40_incid,1,44,17
K40_incid,1,45,17
K40_incid,1,46,17
K40_incid,1,47,17
K40_incid,1,48,17
K40_incid,1,49,17
K40_incid,1,50,17
K40_incid,1,51,17
K40_incid,1,52,17
K40_incid,1,53,17
K40_incid,1,54,17
K40_incid,1,55,17
K40_incid,1,56,17
K40_incid,1,57,17
K40_incid,1,58,16
K40_incid,1,59,16
K40_incid,1,60,16
K40_incid,2,1,297
K40_incid,2,2,118
K40_incid,2,3,27
K40_incid,2,4,19
K40_incid,2,5,18
K40_incid,2,6,18
K40_incid,2,7,18
K40_incid,2,8,18
K40_incid,2,9,18
K40_incid,2,10,18
K40_incid,2,11,18
K40_incid,2,12,18
K40_incid,2,13,18
K40_incid,2,14,18
K40_incid,2,15,18
K40_incid,2,16,18
K40_incid,2,17,18
K40_incid,2,18,18
K40_incid,2,19,18
K40_incid,2,20,18
K40_incid,2,21,18
K40_incid,2,22,18
K40_incid,2,23,18
K40_incid,2,24,18
K40_incid,2,25,18
K40_incid,2,26,18
K40_incid,2,27,18
K40_incid,2,28,18
K40_incid,2,29,18
K40_incid,2,30,18
K40_incid,2,31,18
K40_incid,2,32,18
K40_incid,2,33,18
K40_incid,2,34,18
K40_incid,2,35,18
K40_incid,2,36,18
K40_incid,2,37,18
K40_incid,2,38,18
K40_incid,2,39,18
K40_incid,2,40,18
K40_incid,2,41,18
K40_incid,2,42,18
K40_incid,2,43,18
K40_incid,2,44,18
K40_incid,2,45,18
K40_incid,2,46,18
K40_incid,2,47,18
K40_incid,2,48,18
K40_incid,2,49,18
K40_incid,2,50,18
K40_incid,2,51,18
K40_incid,2,52,18
K40_incid,2,53,18
K40_incid,2,54,18
K40_incid,2,55,18
K40_incid,2,56,18
K40_incid,2,57,18
K40_incid,2,58,18
K40_incid,2,59,18
K40_incid,2,60,18
K40_incid,3,1,307
K40_incid,3,2,133
K40_incid,3,3,32
K40_incid,3,4,21
K40_incid,3,5,18
K40_incid,3,6,18
K40_incid,3,7,18
K40_incid,3,8,18
K40_incid,3,9,18
K40_incid,3,10,18
K40_incid,3,11,18
K40_incid,3,12,18
K40_incid,3,13,18
K40_incid,3,14,18
K40_incid,3,15,18
K40_incid,3,16,18
K40_incid,3,17,18
K40_incid,3,18,18
K40_incid,3,19,18
K40_incid,3,20,18
K40_incid,3,21,18
K40_incid,3,22,18
K40_incid,3,23,18
K40_incid,3,24,18
K40_incid,3,25,18
K40_incid,3,26,18
K40_incid,3,27,18
K40_incid,3,28,18
K40_incid,3,29,18
K40_incid,3,30,18
K40_incid,3,31,18
K40_incid,3,32,18
K40_incid,3,33,18
K40_incid,3,34,18
K40_incid,3,35,18
K40_incid,3,36,18
K40_incid,3,37,18
K40_incid,3,38,18
K40_incid,3,39,18
K40_incid,3,40,18
K40_incid,3,41,18
K40_incid,3,42,18
K40_incid,3,43,18
K40_incid,3,44,18
K40_incid,3,45,18
K40_incid,3,46,18
K40_incid,3,47,18
K40_incid,3,48,18
K40_incid,3,49,18
K40_incid,3,50,18
K40_incid,3,51,18
K40_incid,3,52,18
K40_incid,3,53,18
K40_incid,3,54,18
K40_incid,3,55,18
K40_incid,3,56,18
K40_incid,3,57,18
K40_incid,3,58,18
K40_incid,3,59,18
K40_incid,3,60,18
K40_incid,4,1,304
K40_incid,4,2,148
K40_incid,4,3,31
K40_incid,4,4,18
K40_incid,4,5,18
K40_incid,4,6,18
K40_incid,4,7,18
K40_incid,4,8,18
K40_incid,4,9,18
K40_incid,4,10,18
K40_incid,4,11,18
K40_incid,4,12,18
K40_incid,4,13,18
K40_incid,4,14,18
K40_incid,4,15,18
K40_incid,4,16,18
K40_incid,4,17,18
K40_incid,4,18,18
K40_incid,4,19,18
K40_incid,4,20,18
K40_incid,4,21,18
K40_incid,4,22,18
K40_incid,4,23,18
K40_incid,4,24,18
K40_incid,4,25,18
K40_incid,4,26,18
K40_incid,4,27,18
K40_incid,4,28,18
K40_incid,4,29,18
K40_incid,4,30,18
K40_incid,4,31,18
K40_incid,4,32,18
K40_incid,4,33,18
K40_incid,4,34,18
K40_incid,4,35,18
K40_incid,4,36,18
K40_incid,4,37,18
K40_incid,4,38,18
K40_incid,4,39,18
K40_incid,4,40,18
K40_incid,4,41,18
K40_incid,4,42,18
K40_incid,4,43,18
K40_incid,4,44,18
K40_incid,4,45,18
K40_incid,4,46,18
K40_incid,4,47,18
K40_incid,4,48,18
K40_incid,4,49,18
K40_incid,4,50,18
K40_incid,4,51,18
K40_incid,4,52,18
K40_incid,4,53,18
K40_incid,4,54,18
K40_incid,4,55,18
K40_incid,4,56,18
K40_incid,4,57,18
K40_incid,4,58,18
K40_incid,4,59,18
K40_incid,4,60,18
K40_incid,5,1,251
K40_incid,5,2,136
K40_incid,5,3,30
K40_incid,5,4,19
K40_incid,5,5,19
K40_incid,5,6,18
K40_incid,5,7,17
K40_incid,5,8,16
K40_incid,5,9,16
K40_incid,5,10,16
K40_incid,5,11,16
K40_incid,5,12,16
K40_incid,5,13,16
K40_incid,5,14,16
K40_incid,5,15,16
K40_incid,5,16,16
K40_incid,5,17,16
K40_incid,5,18,16
K40_incid,5,19,16
K40_incid,5,20,16
K40_incid,5,21,16
K40_incid,5,22,16
K40_incid,5,23,16
K40_incid,5,24,16
K40_incid,5,25,16
K40_incid,5,26,16
K40_incid,5,27,16
K40_incid,5,28,16
K40_incid,5,29,16
K40_incid,5,30,16
K40_incid,5,31,16
K40_incid,5,32,16
K40_incid,5,33,16
K40_incid,5,34,16
K40_incid,5,35,16
K40_incid,5,36,15
K40_incid,5,37,15
K40_incid,5,38,15
K40_incid,5,39,15
K40_incid,5,40,14
K40_incid,5,41,14
K40_incid,5,42,14
K40_incid,5,43,14
K40_incid,5,44,14
K40_incid,5,45,14
K40_incid,5,46,14
K40_incid,5,47,14
K40_incid,5,48,14
K40_incid,5,49,14
K40_incid,5,50,14
K40_incid,5,51,14
K40_incid,5,52,14
K40_incid,5,53,14
K40_incid,5,54,14
K40_incid,5,55,14
K40_incid,5,56,14
K40_incid,5,57,14
K40_incid,5,58,14
K40_incid,5,59,14
K40_incid,5,60,14
K40_incid,6,1,338
K40_incid,6,2,233
K40_incid,6,3,67
K40_incid,6,4,38
K40_incid,6,5,33
K40_incid,6,6,31
K40_incid,6,7,27
K40_incid,6,8,24
K40_incid,6,9,25
K40_incid,6,10,26
K40_incid,6,11,24
K40_incid,6,12,24
K40_incid,6,13,24
K40_incid,6,14,24
K40_incid,6,15,24
K40_incid,6,16,24
K40_incid,6,17,24
K40_incid,6,18,24
K40_incid,6,19,24
K40_incid,6,20,24
K40_incid,6,21,24
K40_incid,6,22,24
