,folder,image,object,minor_axis,major_axis,mean_gray
862,K50_incid,1,5,78.27232484592436,80.0390079484766,52.5682049197
863,K50_incid,1,6,77.12661868601403,78.75414613470119,55.5512686098
864,K50_incid,1,8,76.96614128420067,78.74451108995059,56.713385165
865,K50_incid,1,11,75.99660458787656,78.63319712359427,54.8241313153
866,K50_incid,1,13,77.55894739682478,79.74679076889461,52.866831581099994
867,K50_incid,1,15,78.11571494322625,78.81851265478859,51.1003932933
868,K50_incid,1,16,77.93729189917889,79.77578405095747,53.6425497028
869,K50_incid,2,5,78.28172914526644,79.21517850912183,56.49917830729999
870,K50_incid,2,6,78.27601240112986,79.00184617231525,53.011738056000006
871,K50_incid,2,7,78.49050170482009,80.47085075986499,54.4185483871
872,K50_incid,2,8,79.01622417476825,81.23231332781191,52.9182377456
873,K50_incid,2,10,78.56741665393389,79.2318827634151,54.4335106383
874,K50_incid,2,11,80.48281511555636,84.31470683481385,52.5487459928
875,K50_incid,2,12,75.92697658858519,78.86761596594162,52.5186130611
876,K50_incid,2,13,78.66185474000456,79.59923826437594,52.7640837909
877,K50_incid,2,15,78.52549724910769,81.40735450034228,53.8477826608
878,K50_incid,2,16,78.77724553672313,80.00586881359659,52.1468983633
879,K50_incid,2,17,77.84560592613158,78.26150711770097,52.5865384615
880,K50_incid,3,7,75.88997704874122,78.19116894800179,58.4
881,K50_incid,3,8,76.26402227821019,79.01222305092274,53.4845731192
882,K50_incid,3,9,77.13234081660876,79.87059718947471,52.6612236461
883,K50_incid,3,11,76.5098191199555,78.82449753040453,55.9138331573
884,K50_incid,3,12,78.9446382120604,79.62151612838305,53.924230145900005
885,K50_incid,3,16,77.92906504337724,79.42136832743223,57.158436214
886,K50_incid,3,17,77.9128236941069,78.04172431181061,54.736544502600005
887,K50_incid,3,22,76.91918002525546,79.08635721618404,51.9545740004
888,K50_incid,3,23,75.96977819316747,78.25171830708338,54.461011139700005
889,K50_incid,3,24,77.26082047719166,78.10290707129646,53.0097087379
890,K50_incid,4,5,77.23266665330152,79.11300293223314,56.2854462052
891,K50_incid,4,6,77.63872254052411,78.0416804941824,57.1446593776
892,K50_incid,4,7,78.72763564067355,79.7643454056608,54.792858591999995
893,K50_incid,4,8,76.15943608565354,78.3310718000947,60.008972441800005
894,K50_incid,4,9,76.78905507711933,76.98953470821125,54.250377073900005
895,K50_incid,4,10,76.95277816121667,78.47776767052551,56.455274261599996
896,K50_incid,4,11,78.08506521709498,79.55272184947951,56.885743589700006
897,K50_incid,4,15,78.25774440011851,78.73202939408705,57.180727874300004
898,K50_incid,4,16,76.81446773059666,77.54720489805456,55.001710863999996
899,K50_incid,4,17,78.80621460905023,80.48752796076282,55.0883711589
900,K50_incid,5,4,75.6509830680628,77.61574221651871,51.9858971577
901,K50_incid,5,6,77.25996194122618,78.7114729173105,51.9746543779
902,K50_incid,5,7,77.19553949512061,78.7200611656925,53.498008803199994
903,K50_incid,5,8,77.10127515340317,79.50973727484259,52.939904346000006
904,K50_incid,5,9,78.09712213077006,78.27277774562081,53.634014172600004
905,K50_incid,5,10,75.72245880967554,77.70634124872011,51.3375189435
906,K50_incid,5,11,75.75861319008008,78.04823563587416,52.318896789499995
907,K50_incid,5,12,76.89767357091456,80.01514009576135,52.216607993400004
908,K50_incid,5,14,76.75736495435407,78.67236282849252,53.5338536174
909,K50_incid,5,15,74.06198031782299,76.39307386987741,53.2747129025
910,K50_incid,5,17,79.29216769709366,82.52491814297055,57.2642133956
911,K50_incid,6,4,80.51678575725816,81.75008808862498,52.3698816224
912,K50_incid,6,5,75.63078836826695,75.96420245674028,56.2034612824
913,K50_incid,6,7,77.80926956780891,78.49143201467024,55.7883211679
914,K50_incid,6,8,78.35030007545484,78.94112720878749,55.8651153213
915,K50_incid,6,9,74.53577173296769,75.27157858709823,53.3970488082
916,K50_incid,6,10,76.51579919768405,77.33609008527687,52.475678002600006
917,K50_incid,6,11,77.30369429088874,78.47708600432334,54.4648330884
918,K50_incid,6,12,76.80145917503275,77.84194827885217,51.7430762676
919,K50_incid,6,15,76.20119905549323,78.37643060289423,51.648112604
920,K50_incid,6,20,77.23583181189255,78.22747999784302,51.2102931871
921,K50_incid,6,24,75.62997463554223,79.23826965153687,51.8704255319
922,K50_incid,7,2,76.09794171549694,78.19336328520325,54.080565673900004
923,K50_incid,7,3,75.09092083810806,75.95928578988263,57.58718463939999
924,K50_incid,7,5,77.1212069420977,78.78667388762308,54.4013833578
925,K50_incid,7,6,76.51915230548008,78.0407153113553,55.659056966099996
926,K50_incid,7,7,75.60051518293218,76.66196137953251,51.82047901560001
927,K50_incid,7,8,77.84997296127422,80.35060425339043,52.774088408999994
928,K50_incid,7,9,77.87163502003568,79.10533541654848,51.9722968782
929,K50_incid,7,10,77.23751346442428,79.3060598097085,51.3036605657
930,K50_incid,7,13,77.68776601120061,78.39398823317805,53.974492996
931,K50_incid,7,16,77.8858639889138,78.54251907957047,51.5884190794
932,K50_incid,7,21,75.35008242859614,78.9543630743134,50.738487898900004
933,K50_incid,7,23,78.11774429830109,79.41422073729845,52.8318275154
934,K50_incid,8,4,77.74694270866884,79.54200852795198,55.498661174
935,K50_incid,8,5,78.32231625084991,79.43453466136116,53.795738578199995
936,K50_incid,8,7,79.01471093466563,79.92163035467277,53.4873711861
937,K50_incid,8,8,78.15916077822256,79.8517342933722,53.110204081599996
938,K50_incid,8,9,76.36584905816434,78.85098763462538,53.2202242437
939,K50_incid,8,10,75.06785131022195,75.90285935259837,54.4325955734
940,K50_incid,8,11,78.04451058621133,79.5707769856594,53.9837882208
941,K50_incid,8,16,75.7423812435745,77.76150923082001,53.160467128
942,K50_incid,8,17,76.39916164202094,78.61130692316159,55.090349947
943,K50_incid,8,18,77.48794017462842,79.49537690212776,53.8554590571
944,K50_incid,8,19,78.4857077182085,79.12671995159558,53.3513125513
945,K50_incid,9,4,76.8581876588014,78.73707230854737,54.1130526316
946,K50_incid,9,11,76.31567251637722,78.64223657654169,54.4692144374
947,K50_incid,9,12,76.8777706613072,79.11170815903668,53.516547968199994
948,K50_incid,9,13,78.38670582452791,78.79378339701356,52.4557458222
949,K50_incid,9,14,76.28362846447679,78.22168141479371,54.2534699979
950,K50_incid,9,15,76.97104061249296,78.38469674124178,52.9923970433
951,K50_incid,9,18,79.23647785366184,80.98626645999248,52.6466150486
952,K50_incid,9,19,78.23021098827665,79.37066326424087,53.2572895277
953,K50_incid,10,2,74.61527042538317,78.13003509323559,58.6078217173
954,K50_incid,10,6,78.76049604658479,79.1668952854755,53.7805924413
955,K50_incid,10,7,77.10170083568087,79.0055266324553,51.3169558854
956,K50_incid,10,8,76.43749589225234,78.27458475833821,51.7073222648
957,K50_incid,10,10,77.27181636863901,77.80006554364887,53.1173728814
958,K50_incid,10,15,76.09909575351561,78.05048723747733,51.497212693
959,K50_incid,10,17,77.40110293683973,80.621627540209,50.8044498877
960,K50_incid,11,2,74.97831160921255,77.95138218614316,53.6564952049
961,K50_incid,11,7,76.20530352692111,78.76575242493193,52.7787685775
962,K50_incid,11,8,76.96995533823281,79.75809201781948,53.201867219899995
963,K50_incid,11,10,75.85029469541252,78.48015227111063,52.7448083922
964,K50_incid,11,11,77.20117000907244,78.41640541282523,52.1300505051
965,K50_incid,11,12,79.75378927444378,81.02119139281783,53.5273013996
966,K50_incid,11,13,78.52100682000005,79.70423293629929,56.3571719641
967,K50_incid,11,20,74.55482508270634,77.32289408681396,51.9770216527
968,K50_incid,11,21,77.5637815793015,79.50272154942355,57.8927020881
969,K50_incid,11,22,77.21784467025681,77.39211218235562,53.7401406949
970,K50_incid,12,5,79.89677722542555,81.56801803670156,58.055229142200005
971,K50_incid,12,7,76.74928135392562,79.00961153282832,56.985269360299995
972,K50_incid,12,8,77.26729732326015,78.35918059360345,56.2114574558
973,K50_incid,12,9,74.70048616425477,77.50123465786166,57.58223104060001
974,K50_incid,12,10,76.0856655209119,78.71070211677609,56.316361312299996
975,K50_incid,12,14,77.71242225145932,80.59273437520751,56.1839853301
976,K50_incid,12,15,78.11658005070746,79.73277023788089,56.0569089048
977,K50_incid,12,16,78.38185604634253,78.6323507057623,55.4602649007
978,K50_incid,13,5,76.66337181855019,79.47834704944806,53.7116872256
979,K50_incid,13,6,77.83324806076507,78.84213039417679,54.726027397299994
980,K50_incid,13,7,76.25493237397006,78.54309186397647,50.870055295600004
981,K50_incid,13,8,76.36251504433103,77.72046443871994,50.735994848699995
982,K50_incid,13,9,76.76426314953382,78.41575748811032,50.817623384899996
983,K50_incid,13,10,75.93906531070023,76.91106823601173,52.441561273400005
984,K50_incid,13,11,76.97427593967525,78.44858755655078,51.0862687197
985,K50_incid,13,12,76.19967051814088,77.2966436242479,51.2073961938
986,K50_incid,13,13,76.37177985388006,77.53987920191933,50.8827704883
987,K50_incid,13,15,77.33788087087571,78.83228419026837,52.417258671099994
988,K50_incid,13,17,77.17909019606141,78.02603976515391,51.7086947324
989,K50_incid,13,18,77.94850175186174,78.53428804194375,52.06032868729999
990,K50_incid,14,9,75.92903867147079,76.3529422954126,53.3222759227
991,K50_incid,14,21,77.81284576066125,79.27837986310091,53.2463349164
992,K50_incid,14,22,77.36996167863259,79.41227633525773,53.354063018199994
993,K50_incid,14,23,76.22739859363129,77.50495941969973,53.30243586979999
994,K50_incid,14,25,80.63184644084434,82.80029026860224,51.1499427699
995,K50_incid,14,26,75.83980696551207,78.17224353493455,53.195315857299995
996,K50_incid,15,4,77.39997591370867,79.27768517370059,55.9164588529
997,K50_incid,15,5,76.40544492753557,76.9217047435568,55.422410056400004
998,K50_incid,15,7,82.66318758493294,86.60507930354247,52.0380850685
999,K50_incid,15,8,77.09883015316197,77.61862701479792,54.2203534171
1000,K50_incid,15,9,75.8848306412347,76.84716928938647,55.3371203845
1001,K50_incid,15,10,75.50585152773778,76.4460425299512,54.7856985213
1002,K50_incid,15,11,75.93584545597635,78.66728131453678,54.1104948805
1003,K50_incid,15,15,75.48943883424278,78.3832913393211,54.953057708900005
1004,K50_incid,16,2,75.82396899989197,77.71679778219732,53.551448335500005
1005,K50_incid,16,3,74.86653486703169,75.84253311855613,53.269179003999994
1006,K50_incid,16,4,77.66280902771338,78.81256194850934,52.102372035
1007,K50_incid,16,5,76.51909200301043,78.49644556704872,53.6704834606
1008,K50_incid,16,6,77.07896813360975,77.90735738191998,51.9832449629
1009,K50_incid,16,8,77.6898851232517,78.1431148965048,52.2701908957
1010,K50_incid,16,11,76.96680587372572,77.90303120537337,53.3239167375
1011,K50_incid,16,14,77.78859973136034,79.20532334686321,50.828748707299994
1012,K50_incid,16,18,76.2308752303035,77.14510086449016,51.5296665223
1013,K50_incid,16,20,76.18541389075756,77.51080410849026,51.266393442600005
1014,K50_incid,16,22,74.34207512690847,77.45069612890353,53.1066135811
1015,K50_incid,16,23,74.22679411810026,76.59070970741223,51.814964157700004
1016,K50_incid,17,3,76.33412742118071,77.81748484317718,52.473288993800004
1017,K50_incid,17,10,76.19893600761884,77.90787898915302,53.4513844173
1018,K50_incid,17,12,76.34895349193039,77.41521360096856,53.2842354971
1019,K50_incid,17,13,76.99929980385478,79.49480169025425,55.7007496876
1020,K50_incid,17,14,75.59046850139035,76.27819102843716,53.2086187845
1021,K50_incid,17,15,76.66906259499129,77.29802614514156,52.9135297914
1022,K50_incid,17,16,78.64374204437226,80.26498117550156,53.7547436415
1023,K50_incid,17,17,76.45554399486947,78.19105374523535,55.8390535067
1024,K50_incid,17,18,75.24369071721308,76.45255558992397,53.4182543199
1025,K50_incid,17,19,77.5102713267143,77.85432177220852,52.971917229700004
1026,K50_incid,18,8,77.19298218693196,78.61879001226016,54.4966386555
1027,K50_incid,18,9,78.28438359582947,79.37571794715369,51.6880131363
1028,K50_incid,18,10,76.90952628407891,78.18888707410744,56.3135467458
1029,K50_incid,18,11,74.39334772989308,75.14774232833551,55.651528982200006
1030,K50_incid,18,13,76.57506282895464,77.49558085040638,52.668528464
1031,K50_incid,18,16,74.85045695073205,76.05999016961292,55.828405017899996
1032,K50_incid,18,18,76.63713670242097,77.82112849676444,52.469204448199996
1033,K50_incid,18,20,74.46212258869414,76.68917342412827,53.3640017865
1034,K50_incid,18,23,77.93054532546348,78.05152097117721,55.362683438199994
1035,K50_incid,18,25,75.8949772810465,78.49088871333716,54.0695633562
1036,K50_incid,18,28,77.14050610766465,78.53255662671832,53.7896842105
1037,K50_incid,19,3,75.60402746834244,76.42581445871505,52.6912218791
1038,K50_incid,19,4,76.92920486335862,78.08548857093285,53.381447675699995
1039,K50_incid,19,5,75.0937228573745,75.69993170585269,53.2033632287
1040,K50_incid,19,7,75.31044226955422,75.53745732190603,53.6823476703
1041,K50_incid,19,9,76.40609811700814,77.77433118957295,53.95002145
1042,K50_incid,19,16,78.6244040614765,79.35328598273604,54.2734885621
1043,K50_incid,19,22,76.36767395282334,79.65669279974983,54.931670509300005
1046,K50_incid,19,25,77.38564325424231,79.20322064814599,53.50686070689999
1047,K50_incid,20,3,76.7096664683175,78.43377785258737,59.655727291999995
1048,K50_incid,20,6,76.21065761606053,76.5919922701399,56.772588389300005
1049,K50_incid,20,9,77.01895187991845,79.30048522280036,51.9893594826
1050,K50_incid,20,10,77.95363243848072,80.32938768850086,52.5321399512
1051,K50_incid,20,11,76.14926942838227,76.71562280206516,51.6830970556
1052,K50_incid,20,12,78.3510302003523,79.6379583555061,53.519191506700004
1053,K50_incid,20,14,77.18993236464655,79.0741361097672,55.0356844741
1054,K50_incid,20,16,78.0815161926211,80.19061579173791,51.5556459817
1055,K50_incid,20,19,75.87867128736399,76.71256393262084,53.0428884026
1056,K50_incid,20,20,76.45487771882452,77.73214948757057,52.2846730975
1057,K50_incid,20,21,77.38024161416179,79.42334360755258,51.381347150299995
1058,K50_incid,20,22,78.68433216637412,80.06102392448375,52.1233319854
1059,K60_incid,1,8,74.05164345773495,77.45730672067323,51.080373001800005
1060,K60_incid,1,9,77.26665628451083,78.30036365260284,52.073247737299994
1061,K60_incid,1,12,76.09288313547334,77.24396854288898,51.5525460455
1062,K60_incid,1,16,75.7597797545977,76.81884168896778,52.4217553075
1063,K60_incid,1,18,76.47756726888001,77.53976124244505,53.4820700021
1064,K60_incid,2,9,73.3631232800722,76.01453098230881,53.9874371859
1065,K60_incid,2,10,75.55586139521384,77.00511815317104,54.3428946792
1066,K60_incid,2,14,76.33928714095947,77.16930612291009,55.782749675699996
1067,K60_incid,2,15,76.91996433859882,77.54628617791444,56.775571215
1068,K60_incid,2,16,75.83034864725123,77.02083283110413,56.0045791539
1070,K60_incid,2,23,76.4220970922855,78.66444338939641,54.522356431400006
1071,K60_incid,2,24,75.1043533410805,78.36071445441411,55.0392029456
1074,K60_incid,2,30,77.23065734300738,79.40750345811664,54.0882229673
1075,K60_incid,2,31,76.81656478793101,77.95067593477235,59.110803913199994
1076,K60_incid,3,6,77.01781717246101,77.65597547948144,52.498188791800004
1077,K60_incid,3,8,77.35500660118414,78.09163797370509,51.6584440228
1078,K60_incid,3,9,74.10988306539508,76.20716828045227,52.790435371099996
1079,K60_incid,3,10,74.98312766252056,75.99258851470677,53.4211938296
1080,K60_incid,3,11,75.52694621410696,77.02251478306475,53.1342531756
1081,K60_incid,3,13,76.04641616639461,77.2692622937828,52.153912855
1082,K60_incid,3,14,75.12304308619444,78.12155476981847,51.1530280009
1083,K60_incid,3,15,76.44788188915274,76.97472984559995,51.967965368
1084,K60_incid,3,16,74.60324890648461,77.28737111408205,51.7561298873
1085,K60_incid,3,17,76.34994453800455,77.08388195498506,52.7355550747
1086,K60_incid,3,18,76.83481926090671,77.01100764596323,52.673482565600004
1087,K60_incid,3,19,75.57736706805642,76.81359894576597,52.6068451075
1088,K60_incid,4,4,75.84650367797744,77.91074439467923,52.3121362363
1089,K60_incid,4,5,74.0722911792849,75.6696873384733,55.3328788912
1090,K60_incid,4,6,76.33128319120344,77.36954841023004,52.4481345698
1091,K60_incid,4,7,75.92382199675262,77.40357143783055,51.9707475623
1092,K60_incid,4,8,75.31366982544856,76.65325687210986,53.9651291106
1093,K60_incid,4,10,74.77188697473143,76.95060189055772,52.0028773794
1094,K60_incid,4,11,73.82022645514644,75.92738550125384,53.0577141559
1095,K60_incid,4,12,75.51881224798201,76.92744435997294,54.4376233282
1096,K60_incid,4,13,75.45852072455979,77.06538885363915,54.0965834428
1097,K60_incid,4,14,73.28199431750433,75.56727827213649,50.8430018416
1098,K60_incid,4,15,76.51042135282363,77.86439191431694,52.273310521800006
1099,K60_incid,4,16,74.94886047829138,77.83602365515887,50.1610576923
1101,K60_incid,4,19,75.43016050111866,76.4920083967855,52.66144339
1102,K60_incid,4,22,76.35020361344577,77.39712245458827,50.5923690451
1103,K60_incid,4,23,74.26988585898171,77.37553058281938,51.2336510751
1104,K60_incid,4,24,75.79207734133186,76.73672812190894,52.1390409459
1105,K60_incid,5,5,75.56531362529576,76.25944805523626,53.454324264499995
1106,K60_incid,5,12,75.67217959683602,76.50695776704042,53.9141725352
1107,K60_incid,5,14,75.73216343963423,78.04250070502279,52.0202586207
1108,K60_incid,5,15,74.09575428119295,75.45675032614548,53.3551252847
1109,K60_incid,5,16,76.31438509467434,77.45244283036772,52.160310278000004
1110,K60_incid,5,17,76.05515777770731,77.35439250427824,52.2625541126
1111,K60_incid,5,18,75.23307124962881,76.4878952155058,52.405489154499996
1112,K60_incid,5,19,74.07059710440156,75.6709773539808,52.033174278599994
1113,K60_incid,5,20,74.7138675613172,76.72229830781058,52.2728282604
1114,K60_incid,5,22,75.58770636334289,77.13379702666616,53.23088685020001
1115,K60_incid,5,23,73.97776566354226,75.47138950445563,51.365920511599995
1116,K60_incid,5,24,76.66139564155148,77.9504038362372,53.1223619697
1117,K60_incid,5,25,74.95668776019498,77.83435776855836,51.0185873606
1118,K60_incid,6,3,76.83137732985611,78.18044575743643,54.4242681375
1119,K60_incid,6,9,75.09942906487065,77.18385842552975,53.9329522972
1120,K60_incid,6,12,74.58816868324331,74.90937927111769,53.172918572700006
1121,K60_incid,6,13,74.42237029323883,76.63057272076995,51.2667864361
1122,K60_incid,6,14,75.12154615865893,76.40707711614776,54.1070159858
1123,K60_incid,6,15,73.62145409038628,75.86120370239951,53.866012326
1124,K60_incid,6,20,73.0609697956969,76.1158120689216,58.8468800368
1125,K60_incid,6,27,76.45783764071287,78.21177952110256,53.8200810062
1126,K60_incid,6,28,75.73295055014472,77.83553599206277,53.16144370000001
1127,K60_incid,7,4,74.32418771597159,76.96979620052582,53.35730187
1128,K60_incid,7,5,75.98724214353483,78.11362788017749,54.186306074300006
1129,K60_incid,7,6,74.7987249693808,77.666455292258,52.465974370299996
1130,K60_incid,7,7,75.70030978775334,78.70723726457956,53.423899102200004
1131,K60_incid,7,8,75.87393538564577,76.35386662374901,55.468674433900006
1132,K60_incid,7,9,75.52014371319032,78.4604860360589,54.240086206899996
1133,K60_incid,7,10,74.05445247656952,76.80213307230619,54.0987681971
1134,K60_incid,7,12,76.80324772715187,77.06592005486894,53.161609640600005
1135,K60_incid,7,14,76.37033702071689,77.39751074118439,53.6254859611
1136,K60_incid,7,15,77.87401742539055,80.56324336261868,51.651465798000004
1137,K60_incid,7,16,74.15325613868357,77.18023048223687,52.030113763100005
1138,K60_incid,7,17,77.0356933782997,79.15195552608891,52.367739239399995
1139,K60_incid,7,18,76.45211991849742,77.42619008051335,51.377366609300005
1140,K60_incid,7,19,73.62841938336781,76.02114646538155,51.580615735500004
1141,K60_incid,8,4,74.80319001125095,78.07839873006358,56.639101025500004
1142,K60_incid,8,5,76.28303738470483,77.28107538370367,57.9304385396
1144,K60_incid,8,13,74.47182561460559,76.44845292580119,59.131991051499995
1145,K60_incid,8,17,75.41287525796902,75.8769915587907,55.6490095704
1146,K60_incid,8,19,75.20290151317108,76.96164294308518,52.2312940141
1147,K60_incid,8,21,76.062810828905,77.03275907766506,56.261899586999995
1148,K60_incid,8,22,74.68473540488031,75.20668485978004,52.9643910184
1149,K60_incid,8,23,75.51634263926084,78.0269340243238,52.909012319
1150,K60_incid,8,24,76.31552905188154,77.29205986873876,55.244170984499995
1151,K60_incid,8,25,74.88185498111031,75.52777383408448,53.05
1152,K60_incid,8,27,73.73184406234982,76.4952990982881,53.2633242999
1153,K60_incid,9,3,76.15409991718008,77.55843347163977,58.521382289399995
1154,K60_incid,9,5,77.21843470509397,77.78485703234514,57.8022094752
1155,K60_incid,9,6,75.99268722995188,77.17995904908477,58.3052654482
1156,K60_incid,9,7,75.4067136681732,78.57027433810799,59.10486649439999
1157,K60_incid,9,8,75.97733839070754,76.42701311835087,54.2871265378
1158,K60_incid,9,9,76.33983192073342,77.50499805082512,58.131493856400006
1159,K60_incid,9,11,75.06595826506417,76.73737788236997,56.2263565891
1160,K60_incid,9,13,76.62260256966947,77.23988537001907,54.1004526838
1161,K60_incid,9,16,75.84504993915415,75.98808911203507,55.686808322299996
1162,K60_incid,9,17,75.15741925772885,75.98789284903076,56.7225820862
1163,K60_incid,9,19,75.37370262332631,76.42180560838246,54.4023472099
1164,K60_incid,9,20,74.59963190061345,75.58040542332806,56.300904977399995
1165,K60_incid,9,21,75.16691279656203,76.52994487027496,54.4137472284
1166,K60_incid,9,22,75.28410699979182,75.99461745551166,55.244315648699995
1167,K60_incid,9,24,74.68320244685398,75.82047431833301,53.9653075017
1168,K60_incid,10,6,75.52557448663555,78.03397886792781,53.3868597363
1170,K60_incid,10,13,77.27022751333148,78.65792521825136,51.6492662474
1171,K60_incid,10,15,74.87984089541102,77.50739541400733,52.818082071499994
1172,K60_incid,10,16,76.87583190254483,77.45679534554401,52.777801539799995
1173,K60_incid,10,17,75.09123096461849,78.49437307817877,51.048195375
1174,K60_incid,10,18,75.97272258942455,76.70804260284869,53.0478583916
1175,K60_incid,10,20,76.23162123835715,77.04973277060894,53.237424111
1176,K60_incid,10,21,76.66168452276642,77.77946126190494,53.4352840666
1177,K60_incid,10,22,76.32164662406316,76.50526791586924,54.531515812399995
1178,K60_incid,10,23,76.56449720066236,77.67998510140005,54.1111349036
1179,K60_incid,10,24,77.21415548088079,78.1124944786043,53.3207347973
1180,K60_incid,11,5,75.1711823789134,77.47077282784949,55.712472647700004
1181,K60_incid,11,6,73.09443991203399,75.64853609126679,55.9665898618
1182,K60_incid,11,7,74.37755005858071,75.00228852005654,54.400228310500005
1183,K60_incid,11,8,75.17986023589026,78.14466867661943,53.3453284197
1184,K60_incid,11,13,75.12307842433151,76.46400598975325,53.0476612724
1185,K60_incid,11,14,75.29824192757397,77.27489776419331,51.2733639746
1186,K60_incid,11,15,76.14159288532909,76.33937916474144,53.5385795704
1187,K60_incid,11,16,75.00189539612843,76.25219614450371,50.8688488087
1188,K60_incid,11,17,77.08303764380507,77.92517150703289,53.0982180738
1189,K60_incid,12,3,75.5591751977543,77.2390969038417,53.407083515500005
1190,K60_incid,12,6,72.91915712146532,76.41528569827533,55.430142006400004
1191,K60_incid,12,7,75.30267949489753,77.97743326563089,53.987391304300004
1192,K60_incid,12,10,76.9339554876145,77.46155880148105,53.7965303063
1193,K60_incid,12,11,77.18654127340446,78.47095062373965,53.6605562579
1194,K60_incid,12,12,74.97447845483484,77.74782558460213,54.8303786387
1195,K60_incid,12,13,75.16694843412922,76.25754715948244,53.4798485861
1196,K60_incid,12,14,75.02210683484694,78.30499425134646,52.5891809689
1197,K60_incid,12,15,75.68339483661221,76.8495373186406,54.032909170699995
1198,K60_incid,12,18,75.96328145928055,76.96975440068238,54.0242199433
1199,K60_incid,12,20,76.65311909955345,77.89002935703851,53.9213675214
1200,K60_incid,12,21,76.43028387255488,77.45818403665534,53.45376158649999
1201,K60_incid,12,22,77.25651236183263,78.10057165907496,54.070839501
1202,K60_incid,13,4,75.36578805777985,76.58392948392515,53.2631927578
1203,K60_incid,13,5,74.99736195409072,77.72399094666241,52.6904085646
1204,K60_incid,13,6,74.52283425344369,75.35174363222887,52.5927858439
1205,K60_incid,13,8,75.1968274053278,77.05247806587984,52.1608791209
1206,K60_incid,13,9,75.74724158945799,76.73443270969089,53.435459127799994
1207,K60_incid,13,11,74.88313728059394,75.58131339717697,52.323807380699996
1208,K60_incid,13,12,75.0496366344532,77.09848182826059,53.914096916300004
1209,K60_incid,13,15,80.96385894331759,84.6255730727663,49.3629257398
1210,K60_incid,13,18,75.82307059426171,77.37184625180612,53.1558497938
1211,K60_incid,13,19,75.48595495113508,76.42546933343219,53.116777041899994
1212,K60_incid,13,20,76.23700287363675,76.57615650101594,52.0333769634
1213,K60_incid,13,21,75.09430945211888,76.44491036997896,53.5310559006
1218,K60_incid,14,23,72.82319024197061,74.793421149901,54.235211596899994
1219,K60_incid,14,29,74.37865613985012,74.6742413596506,52.485209814300006
1221,K60_incid,14,34,74.67967856202293,77.97855959440881,50.741130092
1222,K60_incid,15,5,75.49764998948643,77.2188275030223,56.799606643400004
1223,K60_incid,15,6,76.93246440013866,78.44893817467619,55.3248891704
1224,K60_incid,15,8,76.30965729699926,77.56297098327694,54.5029051001
1225,K60_incid,15,9,76.17574454559578,76.82157106082882,56.9072703526
1226,K60_incid,15,10,76.3184225292597,78.2018549625943,56.4205807003
1227,K60_incid,15,11,77.49079345346591,78.63175058158257,60.208193979899995
1228,K60_incid,15,12,76.1515380924136,77.08983654370111,56.6636284722
1229,K60_incid,15,13,75.9386418625195,78.31651800350302,57.7721627409
1230,K60_incid,15,14,76.92317788211177,78.6166363443335,58.694251421400004
1231,K60_incid,15,21,76.12838964577627,78.52952564921402,60.1329356625
1233,K60_incid,16,3,76.83468880476411,78.54712262936357,53.5067567568
1234,K60_incid,16,5,76.345841553658,76.7384886625256,55.339134218000005
1235,K60_incid,16,6,77.03763534506787,77.79485852779806,53.087428206800006
1236,K60_incid,16,7,76.8210346440808,77.37185899181736,54.0643362642
1237,K60_incid,16,8,75.75987219291109,77.40689321076334,53.1602173913
1238,K60_incid,16,9,77.28674650923894,77.92361756240606,52.181375661400004
1239,K60_incid,16,12,74.83666085891322,76.66539634592404,53.765503445200004
1240,K60_incid,16,13,72.36678957809076,73.72594775074914,49.6432523454
1241,K60_incid,16,14,75.2592508136697,76.55167803188752,52.1206019031
1242,K60_incid,16,17,74.39280823859316,76.05708604878923,51.4619197837
1243,K60_incid,16,18,74.06958586311426,77.52153522048631,51.684946714
1245,K60_incid,16,23,75.42796694209065,77.60506108603361,51.0551784541
1246,K60_incid,16,25,75.55858563752695,76.85459435525003,52.6105378705
1247,K60_incid,16,26,75.7826227787183,77.57186182718172,52.6916738942
1248,K60_incid,17,3,78.34835724270958,81.62382162884789,54.1524837134
1249,K60_incid,17,4,74.91540832224636,76.64388740299609,53.572791833100005
1250,K60_incid,17,9,75.92356341207864,76.63486635649303,52.6161085577
1251,K60_incid,17,13,76.04217861385112,77.01808503000186,56.212437486400006
1252,K60_incid,17,15,76.34119253776693,77.19050273982485,51.66544197100001
1253,K60_incid,17,16,77.26250535406786,78.49806992556314,51.7748845023
1254,K60_incid,18,5,76.9819861029202,77.53301284033219,54.192447194399996
1255,K60_incid,18,12,75.54496524073211,77.86718578544841,55.9021433211
1256,K60_incid,18,14,76.22376575625553,76.69501827311325,55.4876879494
1257,K60_incid,18,16,74.5899510386327,77.04982748900031,55.9609929078
1258,K60_incid,18,17,77.04399741308167,77.86152799085245,58.1422505308
1259,K60_incid,18,18,74.9092970268037,76.9740972612858,55.451812555299995
1260,K60_incid,18,21,76.58150370574556,78.21980287832321,58.468211779700006
1261,K60_incid,18,25,76.75247546252263,78.08412472955176,59.512755102
1262,K60_incid,18,28,75.39861415208945,76.38199633773526,59.221141088
1263,K60_incid,18,29,75.95331147514467,79.44305324115322,61.26483632520001
1264,K60_incid,19,3,76.59575882849232,78.18867995010794,53.5768165353
1265,K60_incid,19,4,75.4720584042327,76.93403066679501,53.9017582418
