folder,image,object,minor_axis,major_axis,mean_gray
K50_incid,2,6,78.27601240112986,79.00184617231525,53.011738056
K50_incid,2,7,78.49050170482009,80.47085075986499,54.4185483871
K50_incid,2,8,79.01622417476825,81.23231332781191,52.9182377456
K50_incid,2,10,78.56741665393389,79.2318827634151,54.4335106383
K50_incid,2,11,80.48281511555636,84.31470683481385,52.5487459928
K50_incid,2,12,75.92697658858518,78.86761596594162,52.5186130611
K50_incid,2,13,78.66185474000457,79.59923826437594,52.7640837909
K50_incid,2,15,78.52549724910769,81.40735450034228,53.8477826608
K50_incid,2,16,78.77724553672313,80.00586881359659,52.1468983633
K50_incid,2,17,77.84560592613158,78.26150711770097,52.5865384615
K50_incid,3,7,75.88997704874122,78.19116894800179,58.4
K50_incid,3,8,76.26402227821018,79.01222305092273,53.4845731192
K50_incid,3,9,77.13234081660877,79.8705971894747,52.6612236461
K50_incid,3,11,76.5098191199555,78.82449753040453,55.9138331573
K50_incid,3,12,78.94463821206041,79.62151612838304,53.9242301459
K50_incid,3,16,77.92906504337724,79.42136832743223,57.158436214
K50_incid,3,17,77.9128236941069,78.04172431181061,54.7365445026
K50_incid,3,22,76.91918002525546,79.08635721618404,51.9545740004
K50_incid,3,23,75.96977819316747,78.25171830708338,54.4610111397
K50_incid,3,24,77.26082047719166,78.10290707129646,53.0097087379
K50_incid,4,5,77.23266665330151,79.11300293223314,56.2854462052
K50_incid,4,6,77.63872254052413,78.0416804941824,57.1446593776
K50_incid,4,7,78.72763564067354,79.76434540566082,54.792858592
K50_incid,4,8,76.15943608565355,78.3310718000947,60.0089724418
K50_incid,4,9,76.78905507711933,76.98953470821125,54.2503770739
K50_incid,4,10,76.95277816121667,78.47776767052552,56.4552742616
K50_incid,4,11,78.08506521709499,79.55272184947951,56.8857435897
K50_incid,4,15,78.25774440011851,78.73202939408705,57.1807278743
K50_incid,4,16,76.81446773059666,77.54720489805456,55.001710864
K50_incid,4,17,78.80621460905024,80.48752796076283,55.0883711589
K50_incid,5,4,75.6509830680628,77.6157422165187,51.9858971577
K50_incid,5,6,77.25996194122618,78.7114729173105,51.9746543779
K50_incid,5,7,77.19553949512061,78.7200611656925,53.4980088032
K50_incid,5,8,77.10127515340315,79.5097372748426,52.939904346
K50_incid,5,9,78.09712213077007,78.27277774562081,53.6340141726
K50_incid,5,10,75.72245880967554,77.70634124872011,51.3375189435
K50_incid,5,11,75.7586131900801,78.04823563587415,52.3188967895
K50_incid,5,12,76.89767357091456,80.01514009576134,52.2166079934
K50_incid,5,14,76.75736495435406,78.67236282849251,53.5338536174
K50_incid,5,15,74.06198031782299,76.3930738698774,53.2747129025
K50_incid,5,17,79.29216769709366,82.52491814297055,57.2642133956
K50_incid,6,4,80.51678575725815,81.75008808862499,52.3698816224
K50_incid,6,5,75.63078836826695,75.96420245674028,56.2034612824
K50_incid,6,7,77.80926956780891,78.49143201467024,55.7883211679
K50_incid,6,8,78.35030007545484,78.94112720878748,55.8651153213
K50_incid,6,9,74.53577173296769,75.27157858709823,53.3970488082
K50_incid,6,10,76.51579919768405,77.33609008527688,52.4756780026
K50_incid,6,11,77.30369429088873,78.47708600432334,54.4648330884
K50_incid,6,12,76.80145917503275,77.84194827885217,51.7430762676
K50_incid,6,15,76.20119905549323,78.37643060289423,51.648112604
K50_incid,6,20,77.23583181189254,78.22747999784302,51.2102931871
K50_incid,6,24,75.62997463554223,79.23826965153687,51.8704255319
K50_incid,7,2,76.09794171549693,78.19336328520325,54.0805656739
K50_incid,7,3,75.09092083810806,75.95928578988263,57.5871846394
K50_incid,7,5,77.1212069420977,78.78667388762308,54.4013833578
K50_incid,7,6,76.51915230548008,78.04071531135529,55.6590569661
K50_incid,7,7,75.60051518293218,76.66196137953251,51.8204790156
K50_incid,7,8,77.84997296127422,80.35060425339043,52.774088409
K50_incid,7,9,77.87163502003568,79.10533541654848,51.9722968782
K50_incid,7,10,77.23751346442428,79.3060598097085,51.3036605657
K50_incid,7,13,77.68776601120061,78.39398823317804,53.974492996
K50_incid,7,16,77.8858639889138,78.54251907957047,51.5884190794
K50_incid,7,21,75.35008242859614,78.9543630743134,50.7384878989
K50_incid,7,23,78.1177442983011,79.41422073729845,52.8318275154
K50_incid,8,4,77.74694270866883,79.54200852795198,55.498661174
K50_incid,8,5,78.3223162508499,79.43453466136116,53.7957385782
K50_incid,8,7,79.01471093466562,79.92163035467276,53.4873711861
K50_incid,8,8,78.15916077822256,79.8517342933722,53.1102040816
K50_incid,8,9,76.36584905816434,78.85098763462538,53.2202242437
K50_incid,8,10,75.06785131022195,75.90285935259837,54.4325955734
K50_incid,8,11,78.04451058621133,79.5707769856594,53.9837882208
K50_incid,8,16,75.7423812435745,77.76150923082001,53.160467128
K50_incid,8,17,76.39916164202093,78.6113069231616,55.090349947
K50_incid,8,18,77.48794017462842,79.49537690212777,53.8554590571
K50_incid,8,19,78.4857077182085,79.12671995159558,53.3513125513
K50_incid,9,4,76.85818765880141,78.73707230854737,54.1130526316
K50_incid,9,11,76.31567251637722,78.64223657654168,54.4692144374
K50_incid,9,12,76.8777706613072,79.11170815903668,53.5165479682
K50_incid,9,13,78.3867058245279,78.79378339701354,52.4557458222
K50_incid,9,14,76.28362846447679,78.2216814147937,54.2534699979
K50_incid,9,15,76.97104061249296,78.38469674124178,52.9923970433
K50_incid,9,18,79.23647785366185,80.98626645999248,52.6466150486
K50_incid,9,19,78.23021098827665,79.37066326424087,53.2572895277
K50_incid,10,2,74.61527042538317,78.13003509323559,58.6078217173
K50_incid,10,6,78.76049604658479,79.1668952854755,53.7805924413
K50_incid,10,7,77.10170083568087,79.00552663245529,51.3169558854
K50_incid,10,8,76.43749589225234,78.27458475833821,51.7073222648
K50_incid,10,10,77.271816368639,77.80006554364887,53.1173728814
K50_incid,10,15,76.09909575351561,78.05048723747733,51.497212693
K50_incid,10,17,77.40110293683973,80.621627540209,50.8044498877
K50_incid,11,2,74.97831160921254,77.95138218614316,53.6564952049
K50_incid,11,7,76.20530352692111,78.76575242493193,52.7787685775
K50_incid,11,8,76.96995533823282,79.75809201781948,53.2018672199
K50_incid,11,10,75.85029469541252,78.48015227111063,52.7448083922
K50_incid,11,11,77.20117000907244,78.41640541282523,52.1300505051
K50_incid,11,12,79.75378927444378,81.02119139281783,53.5273013996
K50_incid,11,13,78.52100682000005,79.7042329362993,56.3571719641
K50_incid,11,20,74.55482508270634,77.32289408681395,51.9770216527
K50_incid,11,21,77.5637815793015,79.50272154942355,57.8927020881
K50_incid,11,22,77.21784467025682,77.39211218235563,53.7401406949
K50_incid,12,5,79.89677722542557,81.56801803670157,58.0552291422
K50_incid,12,7,76.74928135392562,79.00961153282832,56.9852693603
K50_incid,12,8,77.26729732326014,78.35918059360345,56.2114574558
K50_incid,12,9,74.70048616425476,77.50123465786166,57.5822310406
K50_incid,12,10,76.0856655209119,78.71070211677609,56.3163613123
K50_incid,12,14,77.71242225145932,80.59273437520751,56.1839853301
K50_incid,12,15,78.11658005070746,79.73277023788089,56.0569089048
K50_incid,12,16,78.38185604634253,78.63235070576229,55.4602649007
K50_incid,13,5,76.66337181855019,79.47834704944806,53.7116872256
K50_incid,13,6,77.83324806076507,78.8421303941768,54.7260273973
K50_incid,13,7,76.25493237397006,78.54309186397647,50.8700552956
K50_incid,13,8,76.36251504433103,77.72046443871996,50.7359948487
K50_incid,13,9,76.76426314953382,78.41575748811032,50.8176233849
K50_incid,13,10,75.93906531070023,76.91106823601173,52.4415612734
K50_incid,13,11,76.97427593967525,78.44858755655078,51.0862687197
K50_incid,13,12,76.19967051814088,77.2966436242479,51.2073961938
K50_incid,13,13,76.37177985388006,77.53987920191933,50.8827704883
K50_incid,13,15,77.33788087087571,78.83228419026837,52.4172586711
K50_incid,13,17,77.1790901960614,78.02603976515391,51.7086947324
K50_incid,13,18,77.94850175186174,78.53428804194375,52.0603286873
K50_incid,14,9,75.92903867147079,76.35294229541259,53.3222759227
K50_incid,14,21,77.81284576066125,79.27837986310091,53.2463349164
K50_incid,14,22,77.3699616786326,79.41227633525773,53.3540630182
K50_incid,14,23,76.22739859363129,77.50495941969973,53.3024358698
K50_incid,14,25,80.63184644084434,82.80029026860224,51.1499427699
K50_incid,14,26,75.83980696551207,78.17224353493454,53.1953158573
K50_incid,15,4,77.39997591370867,79.2776851737006,55.9164588529
K50_incid,15,5,76.40544492753557,76.92170474355679,55.4224100564
K50_incid,15,7,82.66318758493293,86.60507930354247,52.0380850685
K50_incid,15,8,77.09883015316197,77.61862701479792,54.2203534171
K50_incid,15,9,75.8848306412347,76.84716928938647,55.3371203845
K50_incid,15,10,75.50585152773776,76.44604252995121,54.7856985213
K50_incid,15,11,75.93584545597635,78.66728131453678,54.1104948805
K50_incid,15,15,75.48943883424278,78.3832913393211,54.9530577089
K50_incid,16,2,75.82396899989197,77.71679778219732,53.5514483355
K50_incid,16,3,74.86653486703169,75.84253311855613,53.269179004
K50_incid,16,4,77.66280902771338,78.81256194850934,52.102372035
K50_incid,16,5,76.51909200301043,78.49644556704874,53.6704834606
K50_incid,16,6,77.07896813360975,77.90735738191998,51.9832449629
K50_incid,16,8,77.68988512325171,78.1431148965048,52.2701908957
K50_incid,16,11,76.96680587372572,77.90303120537338,53.3239167375
K50_incid,16,14,77.78859973136034,79.2053233468632,50.8287487073
K50_incid,16,18,76.2308752303035,77.14510086449016,51.5296665223
K50_incid,16,20,76.18541389075757,77.51080410849026,51.2663934426
K50_incid,16,22,74.34207512690847,77.45069612890353,53.1066135811
K50_incid,16,23,74.22679411810026,76.59070970741223,51.8149641577
K50_incid,17,3,76.3341274211807,77.81748484317718,52.4732889938
K50_incid,17,10,76.19893600761885,77.90787898915302,53.4513844173
K50_incid,17,12,76.34895349193039,77.41521360096856,53.2842354971
K50_incid,17,13,76.99929980385478,79.49480169025425,55.7007496876
K50_incid,17,14,75.59046850139035,76.27819102843715,53.2086187845
K50_incid,17,15,76.66906259499129,77.29802614514156,52.9135297914
K50_incid,17,16,78.64374204437226,80.26498117550156,53.7547436415
K50_incid,17,17,76.45554399486947,78.19105374523535,55.8390535067
K50_incid,17,18,75.24369071721308,76.45255558992397,53.4182543199
K50_incid,17,19,77.5102713267143,77.85432177220852,52.9719172297
K50_incid,18,8,77.19298218693196,78.61879001226016,54.4966386555
K50_incid,18,9,78.28438359582947,79.37571794715369,51.6880131363
K50_incid,18,10,76.9095262840789,78.18888707410743,56.3135467458
K50_incid,18,11,74.39334772989308,75.14774232833551,55.6515289822
K50_incid,18,13,76.57506282895464,77.49558085040637,52.668528464
K50_incid,18,16,74.85045695073205,76.05999016961292,55.8284050179
K50_incid,18,18,76.63713670242097,77.82112849676444,52.4692044482
K50_incid,18,20,74.46212258869414,76.68917342412827,53.3640017865
K50_incid,18,23,77.93054532546348,78.0515209711772,55.3626834382
K50_incid,18,25,75.8949772810465,78.49088871333716,54.0695633562
K50_incid,18,28,77.14050610766466,78.53255662671832,53.7896842105
K50_incid,19,3,75.60402746834244,76.42581445871504,52.6912218791
K50_incid,19,4,76.92920486335863,78.08548857093285,53.3814476757
K50_incid,19,5,75.0937228573745,75.69993170585268,53.2033632287
K50_incid,19,7,75.31044226955422,75.53745732190603,53.6823476703
K50_incid,19,9,76.40609811700814,77.77433118957296,53.95002145
K50_incid,19,16,78.6244040614765,79.35328598273603,54.2734885621
K50_incid,19,22,76.36767395282334,79.65669279974983,54.9316705093
K50_incid,19,23,0.0,0.0,97.0
K50_incid,19,24,0.0,0.0,99.0
K50_incid,19,25,77.38564325424231,79.20322064814599,53.5068607069
K50_incid,20,3,76.7096664683175,78.43377785258738,59.655727292
K50_incid,20,6,76.21065761606053,76.59199227013991,56.7725883893
K50_incid,20,9,77.01895187991845,79.30048522280036,51.9893594826
K50_incid,20,10,77.95363243848074,80.32938768850086,52.5321399512
K50_incid,20,11,76.14926942838227,76.71562280206516,51.6830970556
K50_incid,20,12,78.3510302003523,79.63795835550611,53.5191915067
K50_incid,20,14,77.18993236464654,79.07413610976718,55.0356844741
K50_incid,20,16,78.0815161926211,80.19061579173791,51.5556459817
K50_incid,20,19,75.87867128736399,76.71256393262084,53.0428884026
K50_incid,20,20,76.45487771882452,77.73214948757057,52.2846730975
K50_incid,20,21,77.38024161416179,79.42334360755258,51.3813471503
K50_incid,20,22,78.68433216637412,80.06102392448375,52.1233319854
K60_incid,1,8,74.05164345773495,77.45730672067323,51.0803730018
K60_incid,1,9,77.26665628451083,78.30036365260285,52.0732477373
K60_incid,1,12,76.09288313547334,77.24396854288898,51.5525460455
K60_incid,1,16,75.7597797545977,76.81884168896778,52.4217553075
K60_incid,1,18,76.47756726888001,77.53976124244505,53.4820700021
K60_incid,2,9,73.3631232800722,76.01453098230881,53.9874371859
K60_incid,2,10,75.55586139521384,77.00511815317104,54.3428946792
K60_incid,2,14,76.33928714095947,77.1693061229101,55.7827496757
K60_incid,2,15,76.91996433859883,77.54628617791444,56.775571215
K60_incid,2,16,75.83034864725124,77.02083283110412,56.0045791539
K60_incid,2,21,0.0,0.0,43.0
K60_incid,2,23,76.4220970922855,78.66444338939641,54.5223564314
K60_incid,2,24,75.1043533410805,78.36071445441411,55.0392029456
K60_incid,2,27,0.0,0.0,122.0
K60_incid,2,29,0.0,0.0,81.0
K60_incid,2,30,77.23065734300737,79.40750345811664,54.0882229673
K60_incid,2,31,76.81656478793101,77.95067593477235,59.1108039132
K60_incid,3,6,77.01781717246101,77.65597547948144,52.4981887918
K60_incid,3,8,77.35500660118414,78.09163797370509,51.6584440228
K60_incid,3,9,74.10988306539508,76.20716828045227,52.7904353711
K60_incid,3,10,74.98312766252056,75.99258851470677,53.4211938296
K60_incid,3,11,75.52694621410696,77.02251478306475,53.1342531756
K60_incid,3,13,76.04641616639461,77.26926229378279,52.153912855
K60_incid,3,14,75.12304308619443,78.12155476981847,51.1530280009
K60_incid,3,15,76.44788188915273,76.97472984559995,51.967965368
K60_incid,3,16,74.60324890648461,77.28737111408205,51.7561298873
K60_incid,3,17,76.34994453800454,77.08388195498507,52.7355550747
K60_incid,3,18,76.8348192609067,77.01100764596323,52.6734825656
K60_incid,3,19,75.57736706805642,76.81359894576599,52.6068451075
K60_incid,4,4,75.84650367797744,77.91074439467924,52.3121362363
K60_incid,4,5,74.0722911792849,75.6696873384733,55.3328788912
K60_incid,4,6,76.33128319120343,77.36954841023004,52.4481345698
K60_incid,4,7,75.92382199675262,77.40357143783054,51.9707475623
K60_incid,4,8,75.31366982544854,76.65325687210988,53.9651291106
K60_incid,4,10,74.77188697473142,76.95060189055772,52.0028773794
K60_incid,4,11,73.82022645514643,75.92738550125384,53.0577141559
K60_incid,4,12,75.51881224798201,76.92744435997294,54.4376233282
K60_incid,4,13,75.45852072455978,77.06538885363915,54.0965834428
K60_incid,4,14,73.28199431750433,75.5672782721365,50.8430018416
K60_incid,4,15,76.51042135282363,77.86439191431694,52.2733105218
K60_incid,4,16,74.94886047829138,77.83602365515888,50.1610576923
K60_incid,4,17,0.0,0.0,93.0
K60_incid,4,19,75.43016050111866,76.4920083967855,52.66144339
K60_incid,4,22,76.35020361344576,77.39712245458826,50.5923690451
K60_incid,4,23,74.2698858589817,77.37553058281937,51.2336510751
K60_incid,4,24,75.79207734133186,76.73672812190894,52.1390409459
K60_incid,5,5,75.56531362529577,76.25944805523626,53.4543242645
K60_incid,5,12,75.67217959683602,76.50695776704042,53.9141725352
K60_incid,5,14,75.73216343963423,78.04250070502279,52.0202586207
K60_incid,5,15,74.09575428119295,75.45675032614548,53.3551252847
K60_incid,5,16,76.31438509467434,77.45244283036772,52.160310278
K60_incid,5,17,76.05515777770732,77.35439250427824,52.2625541126
K60_incid,5,18,75.2330712496288,76.48789521550579,52.4054891545
K60_incid,5,19,74.07059710440157,75.67097735398082,52.0331742786
K60_incid,5,20,74.7138675613172,76.72229830781058,52.2728282604
K60_incid,5,22,75.58770636334289,77.13379702666616,53.2308868502
K60_incid,5,23,73.97776566354227,75.47138950445563,51.3659205116
K60_incid,5,24,76.66139564155148,77.9504038362372,53.1223619697
K60_incid,5,25,74.95668776019498,77.83435776855836,51.0185873606
K60_incid,6,3,76.83137732985611,78.18044575743643,54.4242681375
K60_incid,6,9,75.09942906487065,77.18385842552975,53.9329522972
K60_incid,6,12,74.58816868324332,74.90937927111769,53.1729185727
K60_incid,6,13,74.42237029323883,76.63057272076996,51.2667864361
K60_incid,6,14,75.12154615865893,76.40707711614776,54.1070159858
K60_incid,6,15,73.62145409038628,75.86120370239952,53.866012326
K60_incid,6,20,73.0609697956969,76.1158120689216,58.8468800368
K60_incid,6,27,76.45783764071287,78.21177952110257,53.8200810062
K60_incid,6,28,75.73295055014472,77.83553599206277,53.1614437
K60_incid,7,4,74.32418771597159,76.96979620052583,53.35730187
K60_incid,7,5,75.98724214353483,78.11362788017748,54.1863060743
K60_incid,7,6,74.7987249693808,77.66645529225798,52.4659743703
K60_incid,7,7,75.70030978775334,78.70723726457956,53.4238991022
K60_incid,7,8,75.87393538564577,76.35386662374901,55.4686744339
K60_incid,7,9,75.52014371319031,78.4604860360589,54.2400862069
K60_incid,7,10,74.05445247656952,76.80213307230618,54.0987681971
K60_incid,7,12,76.80324772715188,77.06592005486893,53.1616096406
K60_incid,7,14,76.37033702071689,77.39751074118439,53.6254859611
K60_incid,7,15,77.87401742539055,80.56324336261869,51.651465798
K60_incid,7,16,74.15325613868356,77.18023048223688,52.0301137631
K60_incid,7,17,77.03569337829971,79.15195552608891,52.3677392394
K60_incid,7,18,76.45211991849742,77.42619008051335,51.3773666093
K60_incid,7,19,73.62841938336781,76.02114646538155,51.5806157355
K60_incid,8,4,74.80319001125095,78.07839873006358,56.6391010255
K60_incid,8,5,76.28303738470483,77.28107538370367,57.9304385396
K60_incid,8,10,0.0,0.0,55.0
K60_incid,8,13,74.47182561460559,76.44845292580119,59.1319910515
K60_incid,8,17,75.41287525796903,75.8769915587907,55.6490095704
K60_incid,8,19,75.20290151317108,76.96164294308518,52.2312940141
K60_incid,8,21,76.062810828905,77.03275907766506,56.261899587
K60_incid,8,22,74.68473540488031,75.20668485978003,52.9643910184
K60_incid,8,23,75.51634263926084,78.0269340243238,52.909012319
K60_incid,8,24,76.31552905188155,77.29205986873876,55.2441709845
K60_incid,8,25,74.88185498111031,75.52777383408448,53.05
K60_incid,8,27,73.73184406234982,76.49529909828811,53.2633242999
K60_incid,9,3,76.15409991718008,77.55843347163977,58.5213822894
K60_incid,9,5,77.21843470509397,77.78485703234514,57.8022094752
K60_incid,9,6,75.99268722995187,77.17995904908476,58.3052654482
K60_incid,9,7,75.4067136681732,78.57027433810798,59.1048664944
K60_incid,9,8,75.97733839070754,76.42701311835087,54.2871265378
K60_incid,9,9,76.33983192073342,77.50499805082512,58.1314938564
K60_incid,9,11,75.06595826506417,76.73737788236997,56.2263565891
K60_incid,9,13,76.62260256966947,77.23988537001907,54.1004526838
K60_incid,9,16,75.84504993915415,75.98808911203508,55.6868083223
K60_incid,9,17,75.15741925772885,75.98789284903077,56.7225820862
K60_incid,9,19,75.37370262332631,76.42180560838246,54.4023472099
K60_incid,9,20,74.59963190061345,75.58040542332807,56.3009049774
K60_incid,9,21,75.16691279656203,76.52994487027495,54.4137472284
K60_incid,9,22,75.28410699979182,75.99461745551166,55.2443156487
K60_incid,9,24,74.68320244685398,75.82047431833301,53.9653075017
K60_incid,10,6,75.52557448663555,78.03397886792781,53.3868597363
K60_incid,10,8,0.0,0.0,128.0
K60_incid,10,13,77.27022751333148,78.65792521825136,51.6492662474
K60_incid,10,15,74.87984089541102,77.50739541400735,52.8180820715
K60_incid,10,16,76.87583190254483,77.456795345544,52.7778015398
K60_incid,10,17,75.09123096461849,78.49437307817877,51.048195375
K60_incid,10,18,75.97272258942454,76.70804260284869,53.0478583916
K60_incid,10,20,76.23162123835716,77.04973277060893,53.237424111
K60_incid,10,21,76.66168452276642,77.77946126190493,53.4352840666
K60_incid,10,22,76.32164662406315,76.50526791586924,54.5315158124
K60_incid,10,23,76.56449720066236,77.67998510140005,54.1111349036
K60_incid,10,24,77.21415548088078,78.11249447860429,53.3207347973
K60_incid,11,5,75.17118237891341,77.47077282784949,55.7124726477
K60_incid,11,6,73.09443991203398,75.6485360912668,55.9665898618
K60_incid,11,7,74.3775500585807,75.00228852005654,54.4002283105
K60_incid,11,8,75.17986023589027,78.14466867661943,53.3453284197
K60_incid,11,13,75.12307842433152,76.46400598975325,53.0476612724
K60_incid,11,14,75.29824192757397,77.27489776419331,51.2733639746
K60_incid,11,15,76.14159288532909,76.33937916474143,53.5385795704
K60_incid,11,16,75.00189539612843,76.2521961445037,50.8688488087
K60_incid,11,17,77.08303764380508,77.92517150703289,53.0982180738
K60_incid,12,3,75.55917519775429,77.23909690384171,53.4070835155
K60_incid,12,6,72.91915712146532,76.41528569827533,55.4301420064
K60_incid,12,7,75.30267949489753,77.97743326563089,53.9873913043
K60_incid,12,10,76.9339554876145,77.46155880148105,53.7965303063
K60_incid,12,11,77.18654127340447,78.47095062373965,53.6605562579
K60_incid,12,12,74.97447845483485,77.74782558460213,54.8303786387
K60_incid,12,13,75.16694843412922,76.25754715948243,53.4798485861
K60_incid,12,14,75.02210683484694,78.30499425134647,52.5891809689
K60_incid,12,15,75.68339483661222,76.8495373186406,54.0329091707
K60_incid,12,18,75.96328145928054,76.96975440068238,54.0242199433
K60_incid,12,20,76.65311909955345,77.89002935703851,53.9213675214
K60_incid,12,21,76.43028387255487,77.45818403665535,53.4537615865
K60_incid,12,22,77.25651236183263,78.10057165907496,54.070839501
K60_incid,13,4,75.36578805777985,76.58392948392516,53.2631927578
K60_incid,13,5,74.99736195409072,77.7239909466624,52.6904085646
K60_incid,13,6,74.52283425344369,75.35174363222887,52.5927858439
K60_incid,13,8,75.1968274053278,77.05247806587984,52.1608791209
K60_incid,13,9,75.74724158945799,76.73443270969089,53.4354591278
K60_incid,13,11,74.88313728059393,75.58131339717697,52.3238073807
K60_incid,13,12,75.04963663445318,77.09848182826059,53.9140969163
K60_incid,13,15,80.9638589433176,84.62557307276629,49.3629257398
K60_incid,13,18,75.82307059426171,77.37184625180612,53.1558497938
K60_incid,13,19,75.4859549511351,76.42546933343218,53.1167770419
K60_incid,13,20,76.23700287363675,76.57615650101593,52.0333769634
K60_incid,13,21,75.09430945211888,76.44491036997896,53.5310559006
K60_incid,14,10,0.0,0.0,58.0
K60_incid,14,11,0.0,0.0,43.0
K60_incid,14,12,0.0,0.0,43.0
K60_incid,14,15,0.0,0.0,43.0
K60_incid,14,23,72.82319024197061,74.793421149901,54.2352115969
K60_incid,14,29,74.37865613985012,74.6742413596506,52.4852098143
K60_incid,14,30,0.0,0.0,40.0
K60_incid,14,34,74.67967856202293,77.97855959440881,50.741130092
K60_incid,15,5,75.49764998948643,77.2188275030223,56.7996066434
K60_incid,15,6,76.93246440013866,78.44893817467619,55.3248891704
K60_incid,15,8,76.30965729699926,77.56297098327694,54.5029051001
K60_incid,15,9,76.17574454559576,76.82157106082882,56.9072703526
K60_incid,15,10,76.3184225292597,78.2018549625943,56.4205807003
K60_incid,15,11,77.4907934534659,78.63175058158257,60.2081939799
K60_incid,15,12,76.1515380924136,77.08983654370111,56.6636284722
K60_incid,15,13,75.9386418625195,78.31651800350303,57.7721627409
K60_incid,15,14,76.92317788211177,78.6166363443335,58.6942514214
K60_incid,15,21,76.12838964577627,78.52952564921401,60.1329356625
K60_incid,15,23,0.0,0.0,79.0
K60_incid,16,3,76.83468880476411,78.54712262936357,53.5067567568
K60_incid,16,5,76.345841553658,76.7384886625256,55.339134218
K60_incid,16,6,77.03763534506788,77.79485852779806,53.0874282068
K60_incid,16,7,76.8210346440808,77.37185899181736,54.0643362642
K60_incid,16,8,75.7598721929111,77.40689321076334,53.1602173913
K60_incid,16,9,77.28674650923894,77.92361756240606,52.1813756614
K60_incid,16,12,74.83666085891322,76.66539634592405,53.7655034452
K60_incid,16,13,72.36678957809077,73.72594775074914,49.6432523454
K60_incid,16,14,75.25925081366971,76.55167803188752,52.1206019031
K60_incid,16,17,74.39280823859315,76.05708604878923,51.4619197837
K60_incid,16,18,74.06958586311427,77.52153522048631,51.684946714
K60_incid,16,22,0.0,0.0,91.0
K60_incid,16,23,75.42796694209065,77.60506108603363,51.0551784541
K60_incid,16,25,75.55858563752693,76.85459435525003,52.6105378705
K60_incid,16,26,75.78262277871829,77.57186182718172,52.6916738942
K60_incid,17,3,78.34835724270958,81.62382162884789,54.1524837134
K60_incid,17,4,74.91540832224636,76.64388740299609,53.5727918331
K60_incid,17,9,75.92356341207864,76.63486635649303,52.6161085577
K60_incid,17,13,76.04217861385112,77.01808503000186,56.2124374864
K60_incid,17,15,76.34119253776693,77.19050273982486,51.665441971
K60_incid,17,16,77.26250535406786,78.49806992556314,51.7748845023
K60_incid,18,5,76.9819861029202,77.53301284033219,54.1924471944
K60_incid,18,12,75.54496524073211,77.86718578544841,55.9021433211
K60_incid,18,14,76.22376575625553,76.69501827311325,55.4876879494
K60_incid,18,16,74.5899510386327,77.0498274890003,55.9609929078
K60_incid,18,17,77.04399741308167,77.86152799085245,58.1422505308
K60_incid,18,18,74.9092970268037,76.97409726128582,55.4518125553
K60_incid,18,21,76.58150370574556,78.21980287832321,58.4682117797
K60_incid,18,25,76.75247546252263,78.08412472955175,59.512755102
K60_incid,18,28,75.39861415208945,76.38199633773526,59.221141088
K60_incid,18,29,75.95331147514467,79.44305324115322,61.2648363252
K60_incid,19,3,76.59575882849231,78.18867995010794,53.5768165353
K60_incid,19,4,75.4720584042327,76.93403066679501,53.9017582418
K60_incid,19,13,74.65054953510392,77.15527911913883,53.1867523261
K60_incid,19,15,75.94625808283104,77.40833690178937,52.7783326096
K60_incid,19,17,75.8388678803402,78.2643786695517,53.5006454389
K60_incid,19,18,74.89069958412192,77.97099948372754,53.7207877462
K60_incid,19,20,73.92298844550871,76.60385087512688,53.8480613165
K60_incid,19,21,73.98397528499981,76.53519774780361,53.1795218764
K60_incid,19,24,76.88485912379349,77.99584163103653,53.9797786292
K60_incid,19,26,77.47730795999077,79.5452021684663,54.3754407799
K60_incid,20,5,0.0,0.0,107.0
K60_incid,20,7,76.40289928901932,77.02133371942209,52.0788049361
K60_incid,20,10,76.06898962061497,77.65060353016747,51.4169900819
K60_incid,20,13,78.36640453865463,79.75193080891518,51.7817403709
K60_incid,20,14,76.14284413226287,78.41112982707217,52.2231228669
K60_incid,20,15,75.74145376424968,77.57530311064943,51.5645860425
K60_incid,20,16,75.15699221983789,77.61870700160246,53.4315053529
K60_incid,20,17,76.16933755035816,76.9836757284997,51.4682608696
K70_incid,1,5,76.62236534861684,77.53472838443241,51.0304524984
K70_incid,1,6,76.57525262163708,78.2322039088723,49.8690197746
K70_incid,1,7,76.78012041115498,78.69795073094369,51.1895714587
K70_incid,1,8,76.85757267385736,79.3099357112228,49.3711598746
K70_incid,1,9,77.03020814886621,78.4338875804828,51.9479122733
K70_incid,1,10,76.40070265763661,78.75324535878532,49.2259635748
K70_incid,1,11,76.44563060142063,79.28248326020115,49.3777076761
K70_incid,1,12,77.86479629740553,78.55172446770048,50.6436901291
K70_incid,1,14,76.90367236682184,79.01394171929674,49.5592119053
K70_incid,2,2,78.53643178576495,79.57332331429764,51.0988182559
K70_incid,2,3,77.7460529999817,79.343344021153,49.7223369116
K70_incid,2,4,76.7022538590755,78.00395532376369,51.4070683415
K70_incid,2,5,75.88694572643033,77.79408368556575,49.4241639698
K70_incid,2,6,77.46540544105679,78.01325050988329,50.5756426464
K70_incid,2,9,77.97555850453378,78.43197136159141,51.3816364772
K70_incid,2,11,74.92664388039574,77.8204727679606,50.1961983832
K70_incid,3,4,75.75802574988055,79.0290697378811,50.9387103639
K70_incid,3,5,0.0,0.0,120.0
